# Koeper, Scheible, Schulte im Walde (2015)
a1	a2	b1	b2
konkurrenzfähig	konkurrenzunfähig	wahrscheinlich	unwahrscheinlich
konkurrenzfähig	konkurrenzunfähig	logisch	unlogisch
konkurrenzfähig	konkurrenzunfähig	erfreulich	unerfreulich
konkurrenzfähig	konkurrenzunfähig	erreichbar	unerreichbar
konkurrenzfähig	konkurrenzunfähig	möglich	unmöglich
konkurrenzfähig	konkurrenzunfähig	produktiv	unproduktiv
konkurrenzfähig	konkurrenzunfähig	rational	irrational
konkurrenzfähig	konkurrenzunfähig	vernünftig	unvernünftig
konkurrenzfähig	konkurrenzunfähig	verantwortlich	unverantwortlich
konkurrenzfähig	konkurrenzunfähig	sicher	unsicher
konkurrenzfähig	konkurrenzunfähig	geschmackvoll	geschmacklos
konkurrenzfähig	konkurrenzunfähig	akzeptabel	inakzeptabel
konkurrenzfähig	konkurrenzunfähig	wissend	unwissend
konkurrenzfähig	konkurrenzunfähig	gewiss	ungewiss
konkurrenzfähig	konkurrenzunfähig	klar	unklar
konkurrenzfähig	konkurrenzunfähig	bequem	unbequem
einheitlich	uneinheitlich	schlüssig	unschlüssig
einheitlich	uneinheitlich	angenehm	unangenehm
einheitlich	uneinheitlich	entschlossen	unentschlossen
einheitlich	uneinheitlich	effizient	ineffizient
einheitlich	uneinheitlich	moralisch	unmoralisch
einheitlich	uneinheitlich	glücklich	unglücklich
einheitlich	uneinheitlich	ehrlich	unehrlich
einheitlich	uneinheitlich	beeindruckend	unbeeindruckend
einheitlich	uneinheitlich	informativ	uninformativ
einheitlich	uneinheitlich	informiert	uninformiert
einheitlich	uneinheitlich	bekannt	unbekannt
einheitlich	uneinheitlich	wahrscheinlich	unwahrscheinlich
einheitlich	uneinheitlich	logisch	unlogisch
einheitlich	uneinheitlich	erfreulich	unerfreulich
einheitlich	uneinheitlich	erreichbar	unerreichbar
einheitlich	uneinheitlich	möglich	unmöglich
einheitlich	uneinheitlich	produktiv	unproduktiv
einheitlich	uneinheitlich	rational	irrational
einheitlich	uneinheitlich	vernünftig	unvernünftig
einheitlich	uneinheitlich	verantwortlich	unverantwortlich
einheitlich	uneinheitlich	sicher	unsicher
einheitlich	uneinheitlich	geschmackvoll	geschmacklos
einheitlich	uneinheitlich	akzeptabel	inakzeptabel
einheitlich	uneinheitlich	wissend	unwissend
einheitlich	uneinheitlich	gewiss	ungewiss
einheitlich	uneinheitlich	klar	unklar
einheitlich	uneinheitlich	bequem	unbequem
einheitlich	uneinheitlich	konkurrenzfähig	konkurrenzunfähig
schlüssig	unschlüssig	angenehm	unangenehm
schlüssig	unschlüssig	entschlossen	unentschlossen
schlüssig	unschlüssig	effizient	ineffizient
schlüssig	unschlüssig	moralisch	unmoralisch
schlüssig	unschlüssig	glücklich	unglücklich
schlüssig	unschlüssig	ehrlich	unehrlich
schlüssig	unschlüssig	beeindruckend	unbeeindruckend
schlüssig	unschlüssig	informativ	uninformativ
schlüssig	unschlüssig	informiert	uninformiert
schlüssig	unschlüssig	bekannt	unbekannt
schlüssig	unschlüssig	wahrscheinlich	unwahrscheinlich
schlüssig	unschlüssig	logisch	unlogisch
schlüssig	unschlüssig	erfreulich	unerfreulich
schlüssig	unschlüssig	erreichbar	unerreichbar
schlüssig	unschlüssig	möglich	unmöglich
schlüssig	unschlüssig	produktiv	unproduktiv
schlüssig	unschlüssig	rational	irrational
schlüssig	unschlüssig	vernünftig	unvernünftig
schlüssig	unschlüssig	verantwortlich	unverantwortlich
schlüssig	unschlüssig	sicher	unsicher
schlüssig	unschlüssig	geschmackvoll	geschmacklos
schlüssig	unschlüssig	akzeptabel	inakzeptabel
schlüssig	unschlüssig	wissend	unwissend
schlüssig	unschlüssig	gewiss	ungewiss
schlüssig	unschlüssig	klar	unklar
schlüssig	unschlüssig	bequem	unbequem
schlüssig	unschlüssig	konkurrenzfähig	konkurrenzunfähig
schlüssig	unschlüssig	einheitlich	uneinheitlich
angenehm	unangenehm	entschlossen	unentschlossen
angenehm	unangenehm	effizient	ineffizient
angenehm	unangenehm	moralisch	unmoralisch
angenehm	unangenehm	glücklich	unglücklich
angenehm	unangenehm	ehrlich	unehrlich
angenehm	unangenehm	beeindruckend	unbeeindruckend
angenehm	unangenehm	informativ	uninformativ
angenehm	unangenehm	informiert	uninformiert
angenehm	unangenehm	bekannt	unbekannt
angenehm	unangenehm	wahrscheinlich	unwahrscheinlich
angenehm	unangenehm	logisch	unlogisch
angenehm	unangenehm	erfreulich	unerfreulich
angenehm	unangenehm	erreichbar	unerreichbar
angenehm	unangenehm	möglich	unmöglich
angenehm	unangenehm	produktiv	unproduktiv
angenehm	unangenehm	rational	irrational
angenehm	unangenehm	vernünftig	unvernünftig
angenehm	unangenehm	verantwortlich	unverantwortlich
angenehm	unangenehm	sicher	unsicher
angenehm	unangenehm	geschmackvoll	geschmacklos
angenehm	unangenehm	akzeptabel	inakzeptabel
angenehm	unangenehm	wissend	unwissend
angenehm	unangenehm	gewiss	ungewiss
angenehm	unangenehm	klar	unklar
angenehm	unangenehm	bequem	unbequem
angenehm	unangenehm	konkurrenzfähig	konkurrenzunfähig
angenehm	unangenehm	einheitlich	uneinheitlich
angenehm	unangenehm	schlüssig	unschlüssig
entschlossen	unentschlossen	effizient	ineffizient
entschlossen	unentschlossen	moralisch	unmoralisch
entschlossen	unentschlossen	glücklich	unglücklich
entschlossen	unentschlossen	ehrlich	unehrlich
entschlossen	unentschlossen	beeindruckend	unbeeindruckend
entschlossen	unentschlossen	informativ	uninformativ
entschlossen	unentschlossen	informiert	uninformiert
entschlossen	unentschlossen	bekannt	unbekannt
entschlossen	unentschlossen	wahrscheinlich	unwahrscheinlich
entschlossen	unentschlossen	logisch	unlogisch
entschlossen	unentschlossen	erfreulich	unerfreulich
entschlossen	unentschlossen	erreichbar	unerreichbar
entschlossen	unentschlossen	möglich	unmöglich
entschlossen	unentschlossen	produktiv	unproduktiv
entschlossen	unentschlossen	rational	irrational
entschlossen	unentschlossen	vernünftig	unvernünftig
entschlossen	unentschlossen	verantwortlich	unverantwortlich
entschlossen	unentschlossen	sicher	unsicher
entschlossen	unentschlossen	geschmackvoll	geschmacklos
entschlossen	unentschlossen	akzeptabel	inakzeptabel
entschlossen	unentschlossen	wissend	unwissend
entschlossen	unentschlossen	gewiss	ungewiss
entschlossen	unentschlossen	klar	unklar
entschlossen	unentschlossen	bequem	unbequem
entschlossen	unentschlossen	konkurrenzfähig	konkurrenzunfähig
entschlossen	unentschlossen	einheitlich	uneinheitlich
entschlossen	unentschlossen	schlüssig	unschlüssig
entschlossen	unentschlossen	angenehm	unangenehm
effizient	ineffizient	moralisch	unmoralisch
effizient	ineffizient	glücklich	unglücklich
effizient	ineffizient	ehrlich	unehrlich
effizient	ineffizient	beeindruckend	unbeeindruckend
effizient	ineffizient	informativ	uninformativ
effizient	ineffizient	informiert	uninformiert
effizient	ineffizient	bekannt	unbekannt
effizient	ineffizient	wahrscheinlich	unwahrscheinlich
effizient	ineffizient	logisch	unlogisch
effizient	ineffizient	erfreulich	unerfreulich
effizient	ineffizient	erreichbar	unerreichbar
effizient	ineffizient	möglich	unmöglich
effizient	ineffizient	produktiv	unproduktiv
effizient	ineffizient	rational	irrational
effizient	ineffizient	vernünftig	unvernünftig
effizient	ineffizient	verantwortlich	unverantwortlich
effizient	ineffizient	sicher	unsicher
effizient	ineffizient	geschmackvoll	geschmacklos
effizient	ineffizient	akzeptabel	inakzeptabel
effizient	ineffizient	wissend	unwissend
effizient	ineffizient	gewiss	ungewiss
effizient	ineffizient	klar	unklar
effizient	ineffizient	bequem	unbequem
effizient	ineffizient	konkurrenzfähig	konkurrenzunfähig
effizient	ineffizient	einheitlich	uneinheitlich
effizient	ineffizient	schlüssig	unschlüssig
effizient	ineffizient	angenehm	unangenehm
effizient	ineffizient	entschlossen	unentschlossen
moralisch	unmoralisch	glücklich	unglücklich
moralisch	unmoralisch	ehrlich	unehrlich
moralisch	unmoralisch	beeindruckend	unbeeindruckend
moralisch	unmoralisch	informativ	uninformativ
moralisch	unmoralisch	informiert	uninformiert
moralisch	unmoralisch	bekannt	unbekannt
moralisch	unmoralisch	wahrscheinlich	unwahrscheinlich
moralisch	unmoralisch	logisch	unlogisch
moralisch	unmoralisch	erfreulich	unerfreulich
moralisch	unmoralisch	erreichbar	unerreichbar
moralisch	unmoralisch	möglich	unmöglich
moralisch	unmoralisch	produktiv	unproduktiv
moralisch	unmoralisch	rational	irrational
moralisch	unmoralisch	vernünftig	unvernünftig
moralisch	unmoralisch	verantwortlich	unverantwortlich
moralisch	unmoralisch	sicher	unsicher
moralisch	unmoralisch	geschmackvoll	geschmacklos
moralisch	unmoralisch	akzeptabel	inakzeptabel
moralisch	unmoralisch	wissend	unwissend
moralisch	unmoralisch	gewiss	ungewiss
moralisch	unmoralisch	klar	unklar
moralisch	unmoralisch	bequem	unbequem
moralisch	unmoralisch	konkurrenzfähig	konkurrenzunfähig
moralisch	unmoralisch	einheitlich	uneinheitlich
moralisch	unmoralisch	schlüssig	unschlüssig
moralisch	unmoralisch	angenehm	unangenehm
moralisch	unmoralisch	entschlossen	unentschlossen
moralisch	unmoralisch	effizient	ineffizient
glücklich	unglücklich	ehrlich	unehrlich
glücklich	unglücklich	beeindruckend	unbeeindruckend
glücklich	unglücklich	informativ	uninformativ
glücklich	unglücklich	informiert	uninformiert
glücklich	unglücklich	bekannt	unbekannt
glücklich	unglücklich	wahrscheinlich	unwahrscheinlich
glücklich	unglücklich	logisch	unlogisch
glücklich	unglücklich	erfreulich	unerfreulich
glücklich	unglücklich	erreichbar	unerreichbar
glücklich	unglücklich	möglich	unmöglich
glücklich	unglücklich	produktiv	unproduktiv
glücklich	unglücklich	rational	irrational
glücklich	unglücklich	vernünftig	unvernünftig
glücklich	unglücklich	verantwortlich	unverantwortlich
glücklich	unglücklich	sicher	unsicher
glücklich	unglücklich	geschmackvoll	geschmacklos
glücklich	unglücklich	akzeptabel	inakzeptabel
glücklich	unglücklich	wissend	unwissend
glücklich	unglücklich	gewiss	ungewiss
glücklich	unglücklich	klar	unklar
glücklich	unglücklich	bequem	unbequem
glücklich	unglücklich	konkurrenzfähig	konkurrenzunfähig
glücklich	unglücklich	einheitlich	uneinheitlich
glücklich	unglücklich	schlüssig	unschlüssig
glücklich	unglücklich	angenehm	unangenehm
glücklich	unglücklich	entschlossen	unentschlossen
glücklich	unglücklich	effizient	ineffizient
glücklich	unglücklich	moralisch	unmoralisch
ehrlich	unehrlich	beeindruckend	unbeeindruckend
ehrlich	unehrlich	informativ	uninformativ
ehrlich	unehrlich	informiert	uninformiert
ehrlich	unehrlich	bekannt	unbekannt
ehrlich	unehrlich	wahrscheinlich	unwahrscheinlich
ehrlich	unehrlich	logisch	unlogisch
ehrlich	unehrlich	erfreulich	unerfreulich
ehrlich	unehrlich	erreichbar	unerreichbar
ehrlich	unehrlich	möglich	unmöglich
ehrlich	unehrlich	produktiv	unproduktiv
ehrlich	unehrlich	rational	irrational
ehrlich	unehrlich	vernünftig	unvernünftig
ehrlich	unehrlich	verantwortlich	unverantwortlich
ehrlich	unehrlich	sicher	unsicher
ehrlich	unehrlich	geschmackvoll	geschmacklos
ehrlich	unehrlich	akzeptabel	inakzeptabel
ehrlich	unehrlich	wissend	unwissend
ehrlich	unehrlich	gewiss	ungewiss
ehrlich	unehrlich	klar	unklar
ehrlich	unehrlich	bequem	unbequem
ehrlich	unehrlich	konkurrenzfähig	konkurrenzunfähig
ehrlich	unehrlich	einheitlich	uneinheitlich
ehrlich	unehrlich	schlüssig	unschlüssig
ehrlich	unehrlich	angenehm	unangenehm
ehrlich	unehrlich	entschlossen	unentschlossen
ehrlich	unehrlich	effizient	ineffizient
ehrlich	unehrlich	moralisch	unmoralisch
ehrlich	unehrlich	glücklich	unglücklich
beeindruckend	unbeeindruckend	informativ	uninformativ
beeindruckend	unbeeindruckend	informiert	uninformiert
beeindruckend	unbeeindruckend	bekannt	unbekannt
beeindruckend	unbeeindruckend	wahrscheinlich	unwahrscheinlich
beeindruckend	unbeeindruckend	logisch	unlogisch
beeindruckend	unbeeindruckend	erfreulich	unerfreulich
beeindruckend	unbeeindruckend	erreichbar	unerreichbar
beeindruckend	unbeeindruckend	möglich	unmöglich
beeindruckend	unbeeindruckend	produktiv	unproduktiv
beeindruckend	unbeeindruckend	rational	irrational
beeindruckend	unbeeindruckend	vernünftig	unvernünftig
beeindruckend	unbeeindruckend	verantwortlich	unverantwortlich
beeindruckend	unbeeindruckend	sicher	unsicher
beeindruckend	unbeeindruckend	geschmackvoll	geschmacklos
beeindruckend	unbeeindruckend	akzeptabel	inakzeptabel
beeindruckend	unbeeindruckend	wissend	unwissend
beeindruckend	unbeeindruckend	gewiss	ungewiss
beeindruckend	unbeeindruckend	klar	unklar
beeindruckend	unbeeindruckend	bequem	unbequem
beeindruckend	unbeeindruckend	konkurrenzfähig	konkurrenzunfähig
beeindruckend	unbeeindruckend	einheitlich	uneinheitlich
beeindruckend	unbeeindruckend	schlüssig	unschlüssig
beeindruckend	unbeeindruckend	angenehm	unangenehm
beeindruckend	unbeeindruckend	entschlossen	unentschlossen
beeindruckend	unbeeindruckend	effizient	ineffizient
beeindruckend	unbeeindruckend	moralisch	unmoralisch
beeindruckend	unbeeindruckend	glücklich	unglücklich
beeindruckend	unbeeindruckend	ehrlich	unehrlich
informativ	uninformativ	informiert	uninformiert
informativ	uninformativ	bekannt	unbekannt
informativ	uninformativ	wahrscheinlich	unwahrscheinlich
informativ	uninformativ	logisch	unlogisch
informativ	uninformativ	erfreulich	unerfreulich
informativ	uninformativ	erreichbar	unerreichbar
informativ	uninformativ	möglich	unmöglich
informativ	uninformativ	produktiv	unproduktiv
informativ	uninformativ	rational	irrational
informativ	uninformativ	vernünftig	unvernünftig
informativ	uninformativ	verantwortlich	unverantwortlich
informativ	uninformativ	sicher	unsicher
informativ	uninformativ	geschmackvoll	geschmacklos
informativ	uninformativ	akzeptabel	inakzeptabel
informativ	uninformativ	wissend	unwissend
informativ	uninformativ	gewiss	ungewiss
informativ	uninformativ	klar	unklar
informativ	uninformativ	bequem	unbequem
informativ	uninformativ	konkurrenzfähig	konkurrenzunfähig
informativ	uninformativ	einheitlich	uneinheitlich
informativ	uninformativ	schlüssig	unschlüssig
informativ	uninformativ	angenehm	unangenehm
informativ	uninformativ	entschlossen	unentschlossen
informativ	uninformativ	effizient	ineffizient
informativ	uninformativ	moralisch	unmoralisch
informativ	uninformativ	glücklich	unglücklich
informativ	uninformativ	ehrlich	unehrlich
informativ	uninformativ	beeindruckend	unbeeindruckend
informiert	uninformiert	bekannt	unbekannt
informiert	uninformiert	wahrscheinlich	unwahrscheinlich
informiert	uninformiert	logisch	unlogisch
informiert	uninformiert	erfreulich	unerfreulich
informiert	uninformiert	erreichbar	unerreichbar
informiert	uninformiert	möglich	unmöglich
informiert	uninformiert	produktiv	unproduktiv
informiert	uninformiert	rational	irrational
informiert	uninformiert	vernünftig	unvernünftig
informiert	uninformiert	verantwortlich	unverantwortlich
informiert	uninformiert	sicher	unsicher
informiert	uninformiert	geschmackvoll	geschmacklos
informiert	uninformiert	akzeptabel	inakzeptabel
informiert	uninformiert	wissend	unwissend
informiert	uninformiert	gewiss	ungewiss
informiert	uninformiert	klar	unklar
informiert	uninformiert	bequem	unbequem
informiert	uninformiert	konkurrenzfähig	konkurrenzunfähig
informiert	uninformiert	einheitlich	uneinheitlich
informiert	uninformiert	schlüssig	unschlüssig
informiert	uninformiert	angenehm	unangenehm
informiert	uninformiert	entschlossen	unentschlossen
informiert	uninformiert	effizient	ineffizient
informiert	uninformiert	moralisch	unmoralisch
informiert	uninformiert	glücklich	unglücklich
informiert	uninformiert	ehrlich	unehrlich
informiert	uninformiert	beeindruckend	unbeeindruckend
informiert	uninformiert	informativ	uninformativ
bekannt	unbekannt	wahrscheinlich	unwahrscheinlich
bekannt	unbekannt	logisch	unlogisch
bekannt	unbekannt	erfreulich	unerfreulich
bekannt	unbekannt	erreichbar	unerreichbar
bekannt	unbekannt	möglich	unmöglich
bekannt	unbekannt	produktiv	unproduktiv
bekannt	unbekannt	rational	irrational
bekannt	unbekannt	vernünftig	unvernünftig
bekannt	unbekannt	verantwortlich	unverantwortlich
bekannt	unbekannt	sicher	unsicher
bekannt	unbekannt	geschmackvoll	geschmacklos
bekannt	unbekannt	akzeptabel	inakzeptabel
bekannt	unbekannt	wissend	unwissend
bekannt	unbekannt	gewiss	ungewiss
bekannt	unbekannt	klar	unklar
bekannt	unbekannt	bequem	unbequem
bekannt	unbekannt	konkurrenzfähig	konkurrenzunfähig
bekannt	unbekannt	einheitlich	uneinheitlich
bekannt	unbekannt	schlüssig	unschlüssig
bekannt	unbekannt	angenehm	unangenehm
bekannt	unbekannt	entschlossen	unentschlossen
bekannt	unbekannt	effizient	ineffizient
bekannt	unbekannt	moralisch	unmoralisch
bekannt	unbekannt	glücklich	unglücklich
bekannt	unbekannt	ehrlich	unehrlich
bekannt	unbekannt	beeindruckend	unbeeindruckend
bekannt	unbekannt	informativ	uninformativ
bekannt	unbekannt	informiert	uninformiert
wahrscheinlich	unwahrscheinlich	logisch	unlogisch
wahrscheinlich	unwahrscheinlich	erfreulich	unerfreulich
wahrscheinlich	unwahrscheinlich	erreichbar	unerreichbar
wahrscheinlich	unwahrscheinlich	möglich	unmöglich
wahrscheinlich	unwahrscheinlich	produktiv	unproduktiv
wahrscheinlich	unwahrscheinlich	rational	irrational
wahrscheinlich	unwahrscheinlich	vernünftig	unvernünftig
wahrscheinlich	unwahrscheinlich	verantwortlich	unverantwortlich
wahrscheinlich	unwahrscheinlich	sicher	unsicher
wahrscheinlich	unwahrscheinlich	geschmackvoll	geschmacklos
wahrscheinlich	unwahrscheinlich	akzeptabel	inakzeptabel
wahrscheinlich	unwahrscheinlich	wissend	unwissend
wahrscheinlich	unwahrscheinlich	gewiss	ungewiss
wahrscheinlich	unwahrscheinlich	klar	unklar
wahrscheinlich	unwahrscheinlich	bequem	unbequem
wahrscheinlich	unwahrscheinlich	konkurrenzfähig	konkurrenzunfähig
wahrscheinlich	unwahrscheinlich	einheitlich	uneinheitlich
wahrscheinlich	unwahrscheinlich	schlüssig	unschlüssig
wahrscheinlich	unwahrscheinlich	angenehm	unangenehm
wahrscheinlich	unwahrscheinlich	entschlossen	unentschlossen
wahrscheinlich	unwahrscheinlich	effizient	ineffizient
wahrscheinlich	unwahrscheinlich	moralisch	unmoralisch
wahrscheinlich	unwahrscheinlich	glücklich	unglücklich
wahrscheinlich	unwahrscheinlich	ehrlich	unehrlich
wahrscheinlich	unwahrscheinlich	beeindruckend	unbeeindruckend
wahrscheinlich	unwahrscheinlich	informativ	uninformativ
wahrscheinlich	unwahrscheinlich	informiert	uninformiert
wahrscheinlich	unwahrscheinlich	bekannt	unbekannt
logisch	unlogisch	erfreulich	unerfreulich
logisch	unlogisch	erreichbar	unerreichbar
logisch	unlogisch	möglich	unmöglich
logisch	unlogisch	produktiv	unproduktiv
logisch	unlogisch	rational	irrational
logisch	unlogisch	vernünftig	unvernünftig
logisch	unlogisch	verantwortlich	unverantwortlich
logisch	unlogisch	sicher	unsicher
logisch	unlogisch	geschmackvoll	geschmacklos
logisch	unlogisch	akzeptabel	inakzeptabel
logisch	unlogisch	wissend	unwissend
logisch	unlogisch	gewiss	ungewiss
logisch	unlogisch	klar	unklar
logisch	unlogisch	bequem	unbequem
logisch	unlogisch	konkurrenzfähig	konkurrenzunfähig
logisch	unlogisch	einheitlich	uneinheitlich
logisch	unlogisch	schlüssig	unschlüssig
logisch	unlogisch	angenehm	unangenehm
logisch	unlogisch	entschlossen	unentschlossen
logisch	unlogisch	effizient	ineffizient
logisch	unlogisch	moralisch	unmoralisch
logisch	unlogisch	glücklich	unglücklich
logisch	unlogisch	ehrlich	unehrlich
logisch	unlogisch	beeindruckend	unbeeindruckend
logisch	unlogisch	informativ	uninformativ
logisch	unlogisch	informiert	uninformiert
logisch	unlogisch	bekannt	unbekannt
logisch	unlogisch	wahrscheinlich	unwahrscheinlich
erfreulich	unerfreulich	erreichbar	unerreichbar
erfreulich	unerfreulich	möglich	unmöglich
erfreulich	unerfreulich	produktiv	unproduktiv
erfreulich	unerfreulich	rational	irrational
erfreulich	unerfreulich	vernünftig	unvernünftig
erfreulich	unerfreulich	verantwortlich	unverantwortlich
erfreulich	unerfreulich	sicher	unsicher
erfreulich	unerfreulich	geschmackvoll	geschmacklos
erfreulich	unerfreulich	akzeptabel	inakzeptabel
erfreulich	unerfreulich	wissend	unwissend
erfreulich	unerfreulich	gewiss	ungewiss
erfreulich	unerfreulich	klar	unklar
