rank r	adjusted rank r	vecs	source	lang	language	label
0.6525064974410499	0.6339693810364746	wiki+subs	wordsim353	pt	Portuguese	portuguese: wordsim353
0.8079398354146793	0.7540771797203674	subs	mc30	ro	Romanian	romanian: mc30
0.7853566699951451	0.7853566699951451	wiki	mc30	ro	Romanian	romanian: mc30
0.8127295434463785	0.8127295434463785	wiki+subs	mc30	ro	Romanian	romanian: mc30
0.6212923652079578	0.6142322246942309	subs	wordsim353	ro	Romanian	romanian: wordsim353
0.581789253097941	0.5404689936449623	wiki	wordsim353	ro	Romanian	romanian: wordsim353
0.6259228606151165	0.6241446706701872	wiki+subs	wordsim353	ro	Romanian	romanian: wordsim353
0.6866086327603957	0.6469302444350462	subs	hj398	ru	Russian	russian: hj398
0.7029472335707437	0.6605584556669802	wiki	hj398	ru	Russian	russian: hj398
0.7211779193567069	0.6813138132616126	wiki+subs	hj398	ru	Russian	russian: hj398
0.837876980031658	0.837876980031658	subs	mc30	es	Spanish	spanish: mc30
0.7964838543249148	0.7964838543249148	wiki	mc30	es	Spanish	spanish: mc30
0.8372093489718718	0.8372093489718718	wiki+subs	mc30	es	Spanish	spanish: mc30
0.6194457901498105	0.6159262117966865	subs	wordsim353	es	Spanish	spanish: wordsim353
0.5964337785257721	0.5896561219516155	wiki	wordsim353	es	Spanish	spanish: wordsim353
0.6091802432585228	0.6057189918763721	wiki+subs	wordsim353	es	Spanish	spanish: wordsim353
