norm	adjusted r	adjusted r-squared	r-squared	vecs	source	lang	r	label
cognition	0.8455485010401064	0.7149522676111707	0.7244308014620764	subs	binder (2016)	en	0.851135007776132	cognition
cognition	0.8430855698879454	0.7107932781532816	0.7202166738863744	wiki	binder (2016)	en	0.8486558041316717	cognition
cognition	0.8492768441855439	0.7212711580697566	0.7308334650896209	wiki+subs	binder (2016)	en	0.8548879839427039	cognition
color	0.8205476514775212	0.6732984483452755	0.6822247535316712	subs	binder (2016)	en	0.8259689785528699	color
color	0.8315470976643349	0.6914705756339788	0.7006377991745809	wiki	binder (2016)	en	0.8370410976616267	color
color	0.8337130288251579	0.6950774144328186	0.7042924559120416	wiki+subs	binder (2016)	en	0.8392213390471203	color
communication	0.7852712756816788	0.6166509764107312	0.6248262734464796	subs	binder (2016)	en	0.7904595330859636	communication
communication	0.7822829133795391	0.6119665565655795	0.6200797495503505	wiki	binder (2016)	en	0.7874514267879325	communication
communication	0.7923740896583549	0.6278566979619066	0.636180555700038	wiki+subs	binder (2016)	en	0.7976092750840088	communication
complexity	0.8025442991144134	0.6440773520410451	0.6526162563294681	subs	binder (2016)	en	0.8078466787265192	complexity
complexity	0.7708595706147467	0.5942244776083517	0.6021024536372503	wiki	binder (2016)	en	0.7759526104326542	complexity
complexity	0.7908365105530579	0.6254223864237372	0.6337139710922337	wiki+subs	binder (2016)	en	0.7960615372521359	complexity
consequential	0.8376966474990182	0.7017356732310943	0.711038987080749	subs	binder (2016)	en	0.8432312773378067	consequential
consequential	0.8347019542996942	0.6967273525117288	0.7059642681700282	wiki	binder (2016)	en	0.8402167983145946	consequential
consequential	0.8494196311520783	0.7215137097865327	0.7310792324541573	wiki+subs	binder (2016)	en	0.855031714297287	consequential
dark	0.4630014931570096	0.2143703826656204	0.2172124142539904	subs	binder (2016)	en	0.4660605263847072	dark
dark	0.5176865960838073	0.26799941176483905	0.27155243426929715	wiki	binder (2016)	en	0.5211069317033665	dark
dark	0.4986267013051951	0.24862858725450024	0.2519247995855258	wiki+subs	binder (2016)	en	0.5019211089260202	dark
disgusted	0.6643817167061079	0.44140306549335495	0.4472550000737593	subs	binder (2016)	en	0.668771261399411	disgusted
disgusted	0.7129405492060309	0.5082842267021971	0.5150228433440822	wiki	binder (2016)	en	0.7176509202558596	disgusted
disgusted	0.7287318910729842	0.5310501690668077	0.5380906069142843	wiki+subs	binder (2016)	en	0.733546594916972	disgusted
drive	0.7308133076354288	0.5340880906170359	0.5411688039396102	subs	binder (2016)	en	0.7356417633193552	drive
drive	0.7296931515158492	0.5324520953691322	0.5395111193607685	wiki	binder (2016)	en	0.7345142063709649	drive
drive	0.722050447280927	0.5213568484185868	0.5282687763332271	wiki+subs	binder (2016)	en	0.7268210070803038	drive
duration	0.753607779591858	0.5679246854613704	0.5754539900034721	subs	binder (2016)	en	0.7585868374836674	duration
duration	0.7289978470225759	0.5314378609635511	0.5384834386657192	wiki	binder (2016)	en	0.7338143080273913	duration
duration	0.7425496730883321	0.5513800170035889	0.5586899793502274	wiki+subs	binder (2016)	en	0.7474556704917205	duration
face	0.8267259281460076	0.6834757602688778	0.6925369919391091	subs	binder (2016)	en	0.8321880748599496	face
face	0.7972471431221901	0.635603007216494	0.6440295622364096	wiki	binder (2016)	en	0.8025145246264453	face
face	0.8115613853881359	0.6586318822531104	0.6673637443284358	wiki+subs	binder (2016)	en	0.8169233405457551	face
fast	0.7726679970177123	0.5970158336153635	0.6049308162579914	subs	binder (2016)	en	0.7777729850399738	fast
fast	0.7479310300393767	0.5594008256957629	0.566817124521275	wiki	binder (2016)	en	0.752872581863143	fast
fast	0.7601823478448074	0.5778772019748438	0.5855384527586013	wiki+subs	binder (2016)	en	0.7652048436586123	fast
fearful	0.7645912305194094	0.5845997497871847	0.5923501252578481	subs	binder (2016)	en	0.7696428556530932	fearful
fearful	0.7749272466642688	0.6005122376226646	0.6084735741062984	wiki	binder (2016)	en	0.7800471614628813	fearful
fearful	0.7764268199205963	0.6028386066920101	0.6108307851898207	wiki+subs	binder (2016)	en	0.7815566423425885	fearful
happy	0.6912198540776993	0.4777848866711958	0.484119156002064	subs	binder (2016)	en	0.6957867173222437	happy
happy	0.6917693199556112	0.4785447920318488	0.4848891358656044	wiki	binder (2016)	en	0.6963398135002797	happy
happy	0.719705564299693	0.5179760992839395	0.52484320666081	wiki+subs	binder (2016)	en	0.7244606315465388	happy
harm	0.7368261449492554	0.5429127678807811	0.5501104750307158	subs	binder (2016)	en	0.7416943272202611	harm
harm	0.7366645222424666	0.5426746183307216	0.5498691681949547	wiki	binder (2016)	en	0.7415316366784054	harm
harm	0.7575838586965639	0.5739333029575753	0.5815422672013311	wiki+subs	binder (2016)	en	0.7625891863915532	harm
head	0.7337469686598787	0.538384614017561	0.5455222888246121	subs	binder (2016)	en	0.7385948069304388	head
head	0.7152730389440233	0.5116155202402182	0.5183983017585544	wiki	binder (2016)	en	0.7199988206646969	head
head	0.7419988083389015	0.55056223157635	0.5578613520707334	wiki+subs	binder (2016)	en	0.7469011661998751	head
high	0.7820691928743957	0.6116322224432087	0.6197409829680239	subs	binder (2016)	en	0.7872362942395529	high
high	0.7540834109050687	0.5686417906022226	0.5761806022200552	wiki	binder (2016)	en	0.7590656112748457	high
high	0.776354669261045	0.6027265724834265	0.6107172656792296	wiki+subs	binder (2016)	en	0.7814840149863781	high
human	0.8534151780071395	0.7283174660529576	0.7379731900347203	subs	binder (2016)	en	0.8590536595782129	human
human	0.8337176489970659	0.6950851182491948	0.7043002618623471	wiki	binder (2016)	en	0.8392259897443279	human
human	0.847814130022558	0.718788799065907	0.7283181960232201	wiki+subs	binder (2016)	en	0.8534156056829639	human
landmark	0.8168114939358126	0.6671810166256541	0.6760262194975851	subs	binder (2016)	en	0.8222081363606086	landmark
landmark	0.7655632023908134	0.5860870168548775	0.5938571098813626	wiki	binder (2016)	en	0.7706212493056253	landmark
landmark	0.7812681246810459	0.6103798826426382	0.6184720401776732	wiki+subs	binder (2016)	en	0.7864299334191656	landmark
large	0.8109827804200206	0.6576930701377873	0.6664124858403717	subs	binder (2016)	en	0.8163409127566569	large
large	0.7875331616421967	0.6202084806861542	0.6284309416043419	wiki	binder (2016)	en	0.7927363632408582	large
large	0.8001801233575441	0.6402882298164944	0.6487768995299706	wiki+subs	binder (2016)	en	0.8054668829504852	large
long	0.6739765269645016	0.4542443588991316	0.4602665378996882	subs	binder (2016)	en	0.678429464203677	long
long	0.6826938662491188	0.4660709150141696	0.4722498854783726	wiki	binder (2016)	en	0.687204398616869	long
long	0.6825699063906907	0.4659016771101962	0.4720784038900663	wiki+subs	binder (2016)	en	0.6870796197603785	long
loud	0.8120523228187937	0.6594289749953983	0.6681714045881404	subs	binder (2016)	en	0.8174175215813155	loud
loud	0.7961655674694419	0.6338796108239385	0.6422833177856195	wiki	binder (2016)	en	0.8014258030445609	loud
loud	0.8126267553933386	0.660362243581105	0.6691170460528242	wiki+subs	binder (2016)	en	0.8179957494099979	loud
low	0.7402720268392945	0.5480026737207572	0.5552678606829642	subs	binder (2016)	en	0.7451629759206801	low
low	0.7208579361496974	0.5196361641100012	0.5265252799220657	wiki	binder (2016)	en	0.7256206170734578	low
low	0.7330849418109497	0.5374135319099635	0.5445383325224062	wiki+subs	binder (2016)	en	0.7379284060953382	low
lowerlimb	0.6908281456680373	0.4772435268471389	0.4835706190591276	subs	binder (2016)	en	0.6953924209100409	lowerlimb
lowerlimb	0.6830009457996864	0.4664902919632662	0.4726748223491428	wiki	binder (2016)	en	0.6875135070303294	lowerlimb
lowerlimb	0.6907477331432763	0.4771324308425749	0.4834580501908666	wiki+subs	binder (2016)	en	0.6953114771027922	lowerlimb
motion	0.7904301804392024	0.62477987014915	0.6330629366094608	subs	binder (2016)	en	0.7956525225306966	motion
motion	0.7778548214170192	0.6050581232017029	0.6130797271077861	wiki	binder (2016)	en	0.7829940785905001	motion
motion	0.7806162186571531	0.6093616808305924	0.6174403394779677	wiki+subs	binder (2016)	en	0.7857737202770068	motion
music	0.8348414409130983	0.6969602314658583	0.7062002345345345	subs	binder (2016)	en	0.84035720651074	music
music	0.8517335132897667	0.7254499776609291	0.7350676856981005	wiki	binder (2016)	en	0.8573608841661139	music
music	0.8577345935109658	0.7357086329054218	0.7454623458416679	wiki+subs	binder (2016)	en	0.8634016132957292	music
near	0.759081407692697	0.5762045835047265	0.5838436594224028	subs	binder (2016)	en	0.7640966296368561	near
near	0.7121637508692304	0.5071772080521314	0.5139011483103983	wiki	binder (2016)	en	0.7168689896420394	near
near	0.751283383296413	0.564426722017305	0.5719096520440496	wiki+subs	binder (2016)	en	0.7562470839904439	near
needs	0.6464913473092889	0.41795106214577976	0.4234920800151367	subs	binder (2016)	en	0.6507626910135036	needs
needs	0.6507499036650926	0.4234754371201272	0.4290896948092198	wiki	binder (2016)	en	0.6550493834889243	needs
needs	0.6703216588664245	0.4493311263454352	0.4552881677931967	wiki+subs	binder (2016)	en	0.6747504485313046	needs
number	0.6238616649797197	0.38920337703126795	0.3943632702873644	subs	binder (2016)	en	0.6279834952348384	number
number	0.5997987423851328	0.3597585313667868	0.3645280573508162	wiki	binder (2016)	en	0.6037615898273226	number
number	0.6266148678208876	0.3926461925741884	0.3978517292181644	wiki+subs	binder (2016)	en	0.6307548883822973	number
pain	0.7461069547945908	0.5566755879928574	0.5640557567730659	subs	binder (2016)	en	0.7510364550227012	pain
pain	0.7714582390555214	0.595147814606646	0.6030380318457493	wiki	binder (2016)	en	0.7765552342530113	pain
pain	0.7703118993546189	0.5933804222873205	0.6012472081888569	wiki+subs	binder (2016)	en	0.7754013207293736	pain
path	0.7711985577685659	0.5947472155043161	0.6026321217704718	subs	binder (2016)	en	0.7762938372616852	path
path	0.7508990617129639	0.5638494008814096	0.5713246770294585	wiki	binder (2016)	en	0.7558602232089333	path
path	0.7733694829370932	0.5981003571383869	0.6060297179337822	wiki+subs	binder (2016)	en	0.7784791056501017	path
pattern	0.804897535646632	0.6478600428900213	0.6564490964889421	subs	binder (2016)	en	0.8102154630028621	pattern
pattern	0.8028903026854465	0.6446328381463279	0.6531791068338739	wiki	binder (2016)	en	0.8081949683299655	pattern
pattern	0.8201312306972791	0.6726152355650334	0.6815324830062366	wiki+subs	binder (2016)	en	0.8255498064963959	pattern
pleasant	0.7056448105306962	0.4979345986289021	0.5045360042925429	subs	binder (2016)	en	0.710306978913021	pleasant
pleasant	0.7217916669096476	0.5209832104202077	0.5278901848007787	wiki	binder (2016)	en	0.7265605169569694	pleasant
pleasant	0.7476933728934285	0.5590453798687516	0.5664569663442843	wiki+subs	binder (2016)	en	0.7526333545254851	pleasant
practice	0.8440383380790765	0.7124007161472894	0.7218454226113633	subs	binder (2016)	en	0.8496148672259468	practice
practice	0.8097814381144885	0.6557459775147693	0.6644395794893969	wiki	binder (2016)	en	0.8151316332282762	practice
practice	0.8331966136820363	0.6942165970512125	0.7034202261787854	wiki+subs	binder (2016)	en	0.8387015119688204	practice
sad	0.7487558579716275	0.560635334846828	0.5680680002709337	subs	binder (2016)	en	0.7537028594021212	sad
sad	0.7835229130530573	0.6139081552791488	0.6220470891559557	wiki	binder (2016)	en	0.7886996190920571	sad
sad	0.7888974975605699	0.6223592616573294	0.6306102367171803	wiki+subs	binder (2016)	en	0.7941097132746711	sad
scene	0.7820808564478431	0.6116504660221918	0.6197594684126375	subs	binder (2016)	en	0.7872480348737858	scene
scene	0.7668454840637932	0.5880519964290332	0.5958481403210848	wiki	binder (2016)	en	0.7719120029647711	scene
scene	0.7796030265441263	0.6077808789967617	0.6158385800440673	wiki+subs	binder (2016)	en	0.7847538340422857	scene
self	0.7544978688137136	0.5692670340444358	0.5768141348745703	subs	binder (2016)	en	0.7594828074911046	self
self	0.7409863806622803	0.5490608163269858	0.5563400316949572	wiki	binder (2016)	en	0.7458820494521619	self
self	0.7582563403900268	0.5749526777416761	0.5825751564238575	wiki+subs	binder (2016)	en	0.7632661111459472	self
shape	0.8679046804302752	0.7532585343127782	0.7632449163964704	subs	binder (2016)	en	0.873638893591895	shape
shape	0.8542413671795349	0.729728313400761	0.7394027417981197	wiki	binder (2016)	en	0.8598853073509977	shape
shape	0.8672172277395448	0.7520657200882616	0.7620362883470074	wiki+subs	binder (2016)	en	0.8729468989274247	shape
short	0.7551209104991603	0.5702075894730808	0.5777671597880648	subs	binder (2016)	en	0.7601099655892329	short
short	0.7115881219214875	0.5063576552597497	0.5130707302347843	wiki	binder (2016)	en	0.7162895575357666	short
short	0.7585165843910318	0.5753474087962372	0.5829751206552783	wiki+subs	binder (2016)	en	0.7635280745691532	short
slow	0.6069701845270831	0.3684128049048411	0.37329706557592796	subs	binder (2016)	en	0.6109804134143156	slow
slow	0.5662084402288283	0.32059199778636266	0.32484227048428793	wiki	binder (2016)	en	0.5699493578242614	slow
slow	0.5746691060662031	0.3302445814669291	0.3346228240242558	wiki+subs	binder (2016)	en	0.578465922958523	slow
small	0.7793141515588843	0.6073305468199437	0.6153822775542991	subs	binder (2016)	en	0.7844630504710206	small
small	0.7547802690545966	0.5696932545541292	0.5772460060349605	wiki	binder (2016)	en	0.7597670735396214	small
small	0.7588865732252661	0.5759088310215871	0.5835439859783126	wiki+subs	binder (2016)	en	0.7639005079055208	small
smell	0.7983271855514766	0.6373262951905418	0.6457756968313256	subs	binder (2016)	en	0.8036017028549192	smell
smell	0.7974509335870896	0.6359279914789208	0.6443588550023156	wiki	binder (2016)	en	0.8027196615271832	smell
smell	0.7817284928658007	0.6110994365582362	0.6192011336338189	wiki+subs	binder (2016)	en	0.7868933432389799	smell
social	0.8246682926761245	0.6800777929453541	0.6890939758063721	subs	binder (2016)	en	0.8301168446709006	social
social	0.8179927211751419	0.6691120918955134	0.6779828961441281	wiki	binder (2016)	en	0.8233971679233103	social
social	0.8251151234227843	0.6808149669009965	0.689840922901578	wiki+subs	binder (2016)	en	0.830566627611282	social
sound	0.8239809307704578	0.67894457427335	0.687945733401974	subs	binder (2016)	en	0.8294249413913075	sound
sound	0.7852904137426848	0.6166810339161571	0.6248567294415608	wiki	binder (2016)	en	0.7904787975914096	sound
sound	0.8118450346649865	0.6590923603101931	0.667830327208245	wiki+subs	binder (2016)	en	0.8172088638825725	sound
speech	0.8130320394592502	0.6610210971872676	0.6697846344605838	subs	binder (2016)	en	0.818403711172294	speech
speech	0.7918837607954012	0.6270798906114682	0.6353934497673019	wiki	binder (2016)	en	0.7971157066369362	speech
speech	0.8161737635024747	0.6661396122297936	0.6749710086040522	wiki+subs	binder (2016)	en	0.8215661924665913	speech
surprised	0.7557042943447814	0.5710889804911441	0.578660235914322	subs	binder (2016)	en	0.7606972038296986	surprised
surprised	0.7380188991975082	0.5446718955727017	0.5518929244912792	wiki	binder (2016)	en	0.7428949619503953	surprised
surprised	0.7456297460734249	0.5559637182295201	0.5633344493424115	wiki+subs	binder (2016)	en	0.7505560934016934	surprised
taste	0.8630780228131759	0.7449036734631013	0.7547792903461349	subs	binder (2016)	en	0.8687803464317865	taste
taste	0.8694025707125589	0.7558608299616059	0.765881712177006	wiki	binder (2016)	en	0.8751466803782131	taste
taste	0.8809302675200897	0.7760381362330169	0.786326520614894	wiki+subs	binder (2016)	en	0.8867505402394148	taste
temperature	0.7429435181611139	0.5519650711776134	0.5592827899242864	subs	binder (2016)	en	0.747852117683895	temperature
temperature	0.7124273845387212	0.5075527782406829	0.5142816976491769	wiki	binder (2016)	en	0.7171343651291415	temperature
temperature	0.7308665286026726	0.5341658826317213	0.5412476272878236	wiki+subs	binder (2016)	en	0.7356953359155022	temperature
texture	0.8324209743793118	0.6929246785866029	0.7021111800072587	subs	binder (2016)	en	0.8379207480467701	texture
texture	0.8111694065402558	0.6579958061068708	0.6667192353544998	wiki	binder (2016)	en	0.8165287719085592	texture
texture	0.8331027033326339	0.6940601143001428	0.7032616688457887	wiki+subs	binder (2016)	en	0.838606981157317	texture
time	0.7439978994476232	0.5535328743824757	0.56087137839891	subs	binder (2016)	en	0.7489134652273987	time
time	0.7496133856234919	0.5619202279059139	0.5693699278970908	wiki	binder (2016)	en	0.7545660527065148	time
time	0.7605560222199494	0.5784454629350323	0.5861142474815195	wiki+subs	binder (2016)	en	0.7655809868861161	time
touch	0.7856122547574123	0.6171866148250252	0.6253690131276297	subs	binder (2016)	en	0.7908027649974612	touch
touch	0.7729181470996102	0.5974024621158947	0.6053225705151585	wiki	binder (2016)	en	0.7780247878539337	touch
touch	0.786039609876861	0.6178582682953678	0.6260495710947382	wiki+subs	binder (2016)	en	0.7912329436359044	touch
toward	0.6722759375659957	0.4519549362302386	0.4579467630363213	subs	binder (2016)	en	0.6767176390757975	toward
toward	0.6154344727425358	0.3787595902398831	0.3837810242013967	wiki	binder (2016)	en	0.6195006248595692	toward
toward	0.6434291571567549	0.4140010802794519	0.419489730964975	wiki+subs	binder (2016)	en	0.6476802690872827	toward
unpleasant	0.7634915300611327	0.5829193164750894	0.5906474134738122	subs	binder (2016)	en	0.7685358895157807	unpleasant
unpleasant	0.7706328508606235	0.5938749908255719	0.6017483335069715	wiki	binder (2016)	en	0.7757243927497521	unpleasant
unpleasant	0.8010318887191347	0.6416520867449441	0.6501588378949719	wiki+subs	binder (2016)	en	0.8063242758933727	unpleasant
upperlimb	0.738675994551123	0.5456422249260906	0.5528761180595805	subs	binder (2016)	en	0.74355639870798	upperlimb
upperlimb	0.7051680849106601	0.4972620279765679	0.503854516983833	wiki	binder (2016)	en	0.7098271035849737	upperlimb
upperlimb	0.7036732685216829	0.4951560688319887	0.5017206379263521	wiki+subs	binder (2016)	en	0.7083224110010583	upperlimb
vision	0.8541340491396063	0.7295449738996195	0.7392169716596524	subs	binder (2016)	en	0.8597772802648674	vision
vision	0.8355454274690711	0.6981361613644729	0.7073917544128655	wiki	binder (2016)	en	0.8410658442790704	vision
vision	0.8469712960397532	0.7173603763152593	0.7268708358497419	wiki+subs	binder (2016)	en	0.8525672031281416	vision
weight	0.8101836893722719	0.656397610524866	0.6650998515734912	subs	binder (2016)	en	0.8155365421447963	weight
weight	0.7760171203324888	0.6022025710491284	0.6101863172562192	wiki	binder (2016)	en	0.7811442358849096	weight
weight	0.7979238880120221	0.6366825310602219	0.6451233979492779	wiki+subs	binder (2016)	en	0.8031957407439845	weight
word frequency	0.5127646565016358	0.2629275929572405	0.26641337543962823	subs	binder (2016)	en	0.5161524730538721	word frequency
word frequency	0.567998711873455	0.3226225366899041	0.32689972941117185	wiki	binder (2016)	en	0.5717514577254454	word frequency
word frequency	0.5366750330088444	0.2880200910550443	0.2918385392319104	wiki+subs	binder (2016)	en	0.5402208245078214	word frequency
word log10 frequency	0.7637566391293721	0.5833242038141937	0.5910576686374879	subs	binder (2016)	en	0.7688027501495348	word log10 frequency
word log10 frequency	0.756617976834438	0.5724707628690382	0.5800603373767717	wiki	binder (2016)	en	0.7616169229847586	word log10 frequency
word log10 frequency	0.7789349638311759	0.6067396778786754	0.6147835751232791	wiki+subs	binder (2016)	en	0.7840813574644401	word log10 frequency
