# Grave, et al. (2018)
a1	a2	b1	b2
ओस्लो	नॉर्वे	बर्न	स्विट्ज़रलैंड
ओस्लो	नॉर्वे	काहिरा	मिस्र
ओस्लो	नॉर्वे	कैनबरा	ऑस्ट्रेलिया
ओस्लो	नॉर्वे	हनोई	वियतनाम
ओस्लो	नॉर्वे	हवाना	क्यूबा
ओस्लो	नॉर्वे	हेलसिंकी	फ़िनलैण्ड
ओस्लो	नॉर्वे	इस्लामाबाद	पाकिस्तान
ओस्लो	नॉर्वे	काबुल	अफ़ग़ानिस्तान
ओस्लो	नॉर्वे	मैड्रिड	स्पेन
ओस्लो	नॉर्वे	लंदन	इंग्लैंड
ओस्लो	नॉर्वे	मास्को	रूस
ओस्लो	नॉर्वे	ओटावा	कनाडा
ओस्लो	नॉर्वे	पेरिस	फ़्रांस
ओस्लो	नॉर्वे	रोम	इटली
ओस्लो	नॉर्वे	स्टॉकहोम	स्वीडन
ओस्लो	नॉर्वे	तेहरान	ईरान
ओस्लो	नॉर्वे	टोक्यो	जापान
ओटावा	कनाडा	एथेंस	यूनान
ओटावा	कनाडा	बग़दाद	इराक
ओटावा	कनाडा	बैंकॉक	थाईलैंड
ओटावा	कनाडा	बीजिंग	चीन
ओटावा	कनाडा	बर्लिन	जर्मनी
ओटावा	कनाडा	बर्न	स्विट्ज़रलैंड
ओटावा	कनाडा	काहिरा	मिस्र
ओटावा	कनाडा	कैनबरा	ऑस्ट्रेलिया
ओटावा	कनाडा	हनोई	वियतनाम
ओटावा	कनाडा	हवाना	क्यूबा
ओटावा	कनाडा	हेलसिंकी	फ़िनलैण्ड
ओटावा	कनाडा	इस्लामाबाद	पाकिस्तान
ओटावा	कनाडा	काबुल	अफ़ग़ानिस्तान
ओटावा	कनाडा	मैड्रिड	स्पेन
ओटावा	कनाडा	लंदन	इंग्लैंड
ओटावा	कनाडा	मास्को	रूस
ओटावा	कनाडा	ओस्लो	नॉर्वे
ओटावा	कनाडा	पेरिस	फ़्रांस
ओटावा	कनाडा	रोम	इटली
ओटावा	कनाडा	स्टॉकहोम	स्वीडन
ओटावा	कनाडा	तेहरान	ईरान
ओटावा	कनाडा	टोक्यो	जापान
पेरिस	फ़्रांस	एथेंस	यूनान
पेरिस	फ़्रांस	बग़दाद	इराक
पेरिस	फ़्रांस	बैंकॉक	थाईलैंड
पेरिस	फ़्रांस	बीजिंग	चीन
पेरिस	फ़्रांस	बर्लिन	जर्मनी
पेरिस	फ़्रांस	बर्न	स्विट्ज़रलैंड
पेरिस	फ़्रांस	काहिरा	मिस्र
पेरिस	फ़्रांस	कैनबरा	ऑस्ट्रेलिया
पेरिस	फ़्रांस	हनोई	वियतनाम
पेरिस	फ़्रांस	हवाना	क्यूबा
पेरिस	फ़्रांस	हेलसिंकी	फ़िनलैण्ड
पेरिस	फ़्रांस	इस्लामाबाद	पाकिस्तान
पेरिस	फ़्रांस	काबुल	अफ़ग़ानिस्तान
पेरिस	फ़्रांस	मैड्रिड	स्पेन
पेरिस	फ़्रांस	लंदन	इंग्लैंड
पेरिस	फ़्रांस	मास्को	रूस
पेरिस	फ़्रांस	ओस्लो	नॉर्वे
पेरिस	फ़्रांस	ओटावा	कनाडा
पेरिस	फ़्रांस	रोम	इटली
पेरिस	फ़्रांस	स्टॉकहोम	स्वीडन
पेरिस	फ़्रांस	तेहरान	ईरान
पेरिस	फ़्रांस	टोक्यो	जापान
रोम	इटली	एथेंस	यूनान
रोम	इटली	बग़दाद	इराक
रोम	इटली	बैंकॉक	थाईलैंड
रोम	इटली	बीजिंग	चीन
रोम	इटली	बर्लिन	जर्मनी
रोम	इटली	बर्न	स्विट्ज़रलैंड
रोम	इटली	काहिरा	मिस्र
रोम	इटली	कैनबरा	ऑस्ट्रेलिया
रोम	इटली	हनोई	वियतनाम
रोम	इटली	हवाना	क्यूबा
रोम	इटली	हेलसिंकी	फ़िनलैण्ड
रोम	इटली	इस्लामाबाद	पाकिस्तान
रोम	इटली	काबुल	अफ़ग़ानिस्तान
रोम	इटली	मैड्रिड	स्पेन
रोम	इटली	लंदन	इंग्लैंड
रोम	इटली	मास्को	रूस
रोम	इटली	ओस्लो	नॉर्वे
रोम	इटली	ओटावा	कनाडा
रोम	इटली	पेरिस	फ़्रांस
रोम	इटली	स्टॉकहोम	स्वीडन
रोम	इटली	तेहरान	ईरान
रोम	इटली	टोक्यो	जापान
स्टॉकहोम	स्वीडन	एथेंस	यूनान
स्टॉकहोम	स्वीडन	बग़दाद	इराक
स्टॉकहोम	स्वीडन	बैंकॉक	थाईलैंड
स्टॉकहोम	स्वीडन	बीजिंग	चीन
स्टॉकहोम	स्वीडन	बर्लिन	जर्मनी
स्टॉकहोम	स्वीडन	बर्न	स्विट्ज़रलैंड
स्टॉकहोम	स्वीडन	काहिरा	मिस्र
स्टॉकहोम	स्वीडन	कैनबरा	ऑस्ट्रेलिया
स्टॉकहोम	स्वीडन	हनोई	वियतनाम
स्टॉकहोम	स्वीडन	हवाना	क्यूबा
स्टॉकहोम	स्वीडन	हेलसिंकी	फ़िनलैण्ड
स्टॉकहोम	स्वीडन	इस्लामाबाद	पाकिस्तान
स्टॉकहोम	स्वीडन	काबुल	अफ़ग़ानिस्तान
स्टॉकहोम	स्वीडन	मैड्रिड	स्पेन
स्टॉकहोम	स्वीडन	लंदन	इंग्लैंड
स्टॉकहोम	स्वीडन	मास्को	रूस
स्टॉकहोम	स्वीडन	ओस्लो	नॉर्वे
स्टॉकहोम	स्वीडन	ओटावा	कनाडा
स्टॉकहोम	स्वीडन	पेरिस	फ़्रांस
स्टॉकहोम	स्वीडन	रोम	इटली
स्टॉकहोम	स्वीडन	तेहरान	ईरान
स्टॉकहोम	स्वीडन	टोक्यो	जापान
तेहरान	ईरान	एथेंस	यूनान
तेहरान	ईरान	बग़दाद	इराक
तेहरान	ईरान	बैंकॉक	थाईलैंड
तेहरान	ईरान	बीजिंग	चीन
तेहरान	ईरान	बर्लिन	जर्मनी
तेहरान	ईरान	बर्न	स्विट्ज़रलैंड
तेहरान	ईरान	काहिरा	मिस्र
तेहरान	ईरान	कैनबरा	ऑस्ट्रेलिया
तेहरान	ईरान	हनोई	वियतनाम
तेहरान	ईरान	हवाना	क्यूबा
तेहरान	ईरान	हेलसिंकी	फ़िनलैण्ड
तेहरान	ईरान	इस्लामाबाद	पाकिस्तान
तेहरान	ईरान	काबुल	अफ़ग़ानिस्तान
तेहरान	ईरान	मैड्रिड	स्पेन
तेहरान	ईरान	लंदन	इंग्लैंड
तेहरान	ईरान	मास्को	रूस
तेहरान	ईरान	ओस्लो	नॉर्वे
तेहरान	ईरान	ओटावा	कनाडा
तेहरान	ईरान	पेरिस	फ़्रांस
तेहरान	ईरान	रोम	इटली
तेहरान	ईरान	स्टॉकहोम	स्वीडन
तेहरान	ईरान	टोक्यो	जापान
टोक्यो	जापान	एथेंस	यूनान
टोक्यो	जापान	बग़दाद	इराक
टोक्यो	जापान	बैंकॉक	थाईलैंड
टोक्यो	जापान	बीजिंग	चीन
टोक्यो	जापान	बर्लिन	जर्मनी
टोक्यो	जापान	बर्न	स्विट्ज़रलैंड
टोक्यो	जापान	काहिरा	मिस्र
टोक्यो	जापान	कैनबरा	ऑस्ट्रेलिया
टोक्यो	जापान	हनोई	वियतनाम
