word	humorousness
beloved	2.578947368
belt	2.227272727
bench	2.12195122
bend	2.194444444
bereaved	1.710526316
beret	2.59375
berth	2.324324324
bet	1.863636364
beta	2.689655172
bias	1.941176471
bible	1.862068966
biceps	2.041666667
bid	2.037037037
bidder	2.342857143
bigot	1.882352941
bike	2.054054054
bile	2.257142857
bilge	2.571428571
bill	2.085714286
billboard	2.317073171
billiard	2.75
billion	2.852941176
bin	1.84
bind	1.875
binder	2.204545455
binding	1.885714286
binge	2.085714286
bingo	3.25
birch	2.035714286
bird	2.689655172
birdie	3.25
birth	2.236842105
birthday	2.666666667
birthmark	2.419354839
birthplace	1.805555556
birthright	2.333333333
biscuit	2.72
bishop	2.209302326
bisque	2.9
bistro	2.333333333
bitch	2.5
bite	2.243243243
bitter	2.179487179
biz	2.533333333
blackbird	2.302325581
blackboard	2.04
blackjack	2.894736842
blacklist	1.821428571
blackmail	2.322580645
blackness	2.142857143
blacksmith	2.489361702
bladder	2.64516129
blade	2.225806452
blame	1.8
blank	2.0625
blanket	2
blare	2.302325581
blast	2.375
blazer	2.166666667
bleach	1.928571429
bleeder	2.4
bleep	2.931818182
blemish	2.068965517
blend	2.025
blessing	1.956521739
blight	2.090909091
blimp	3.222222222
blind	1.566666667
blindfold	2.3125
blindness	1.8125
blink	2.651162791
blip	3.055555556
bliss	2.357142857
blister	1.974358974
blitz	2.933333333
blizzard	2.625
blob	3.545454545
block	2.153846154
blockade	2.0625
blockage	2.542857143
blockhead	3.428571429
bloke	3.8
blond	2.807692308
blonde	3.121212121
blood	1.7
bloodbath	1.612903226
bloodhound	1.972222222
bloodshed	1.619047619
bloodstream	2.130434783
bloom	2.818181818
bloomers	3.583333333
blossom	2.357142857
blotter	2.931034483
blouse	2.137931034
blow	2.594594595
blue	2.195121951
bluebird	2.230769231
bluejay	2.294117647
blueprint	2.482758621
blues	2.111111111
bluff	2.484848485
blunder	3.157894737
blur	2.68
blush	2.8
boa	2.404761905
boar	2.275862069
boarder	2.054054054
boarding	1.925
boardroom	2.166666667
boardwalk	2.027027027
boast	2.388888889
boat	2.536585366
boathouse	2.185185185
boatman	2.592592593
bobcat	2.148148148
bobsled	3.228571429
body	2.37037037
bog	2.903225806
boil	2.206896552
boiler	2.212121212
bollocks	3.842105263
bolt	2.29787234
bomb	2
bomber	1.90625
bombshell	2.6
bondage	2.451612903
bone	2.804878049
bonnet	2.694444444
bonsai	3.147058824
bonus	2.195652174
boob	3.72972973
booby	4.066666667
boogie	3.675675676
book	2.148148148
bookcase	2.43902439
bookie	2.935483871
booklet	1.974358974
bookshop	2.340909091
bookworm	2.709677419
boom	2.829268293
boon	3.448275862
boost	2.760869565
booster	2.551724138
boot	2.206896552
boots	2.352941176
booty	4.318181818
booze	3
bop	3.577777778
boredom	2
borough	2.3
bosom	3.066666667
boss	2.296296296
bother	2.115384615
bounce	3.03030303
bouncer	2.72972973
bound	2.037037037
bounty	2.529411765
bouquet	2.594594595
bout	2.171428571
boutique	2.68
bow	2.592592593
bowel	2.909090909
bowels	2.771428571
bowl	2.428571429
bowler	2.694444444
bowling	2.290322581
boxer	2.5
boy	2.594594595
boycott	2.0625
boyfriend	2.394736842
boyhood	2.41025641
bra	3.166666667
brace	2
bracket	2.333333333
brag	1.882352941
braid	2.212121212
brain	2.064516129
brake	2
bran	2.153846154
branch	2.275862069
brand	2.225806452
brassiere	2.9375
brawl	2.243243243
brawn	2.466666667
bread	2
break	2.034482759
breakdown	1.971428571
breaker	2.333333333
breakfast	2.352941176
breakthrough	2.176470588
breakup	1.84375
breast	2.972972973
breath	1.727272727
breather	2.366666667
breech	2.341463415
breeder	2.348837209
breeding	2.423076923
breeze	2.153846154
brethren	2.407407407
brew	2.545454545
brewery	2.32
briar	2.619047619
bribe	2.4375
bride	2.285714286
bridegroom	2.608695652
bridesmaid	2.515151515
bridge	2.076923077
briefcase	2.137931034
briefing	2.111111111
brig	2.34375
bright	2.222222222
brightness	2.642857143
brilliant	2.341463415
brim	2.242424242
brimstone	2.794117647
brisket	2.607142857
broad	2.71875
broadcast	2.064516129
broadside	2.21875
broadsword	2.634146341
brochure	2.384615385
broker	2.12
bronco	2.414634146
bronze	2.129032258
brooch	2.441176471
brood	2.228571429
brook	2.139534884
broomstick	2.95
broth	2.424242424
brothel	2.930232558
brother	2.15625
brow	2
brown	2.166666667
browse	2.333333333
bruise	2.085714286
brunch	2.475
brunette	2.115384615
brunt	2.47826087
brush	2.177777778
bubble	3
bubbly	3.352941176
buck	2.702702703
buckle	2.5
buckshot	2.56
buckwheat	3.2
buddy	3.347826087
budget	1.8
buffer	2.473684211
buffoon	3.888888889
bugger	3.344827586
buggy	2.945945946
bugler	2.333333333
builder	2.333333333
building	1.875
buildup	1.918918919
bulb	2.375
bulge	3.03030303
bulk	2.390243902
bulkhead	2.583333333
bull	2.58974359
bulldog	2.225806452
bullet	1.630434783
bullion	3.05
bullshit	3.607142857
bully	1.837837838
bummer	2.729166667
bump	2.545454545
bun	3.068181818
bunk	2.96
bunker	2.857142857
bunkhouse	2.407407407
buoy	2.78125
burden	1.735294118
bureau	2.115384615
burial	1.774193548
burlesque	2.972222222
burn	1.757575758
burner	2.214285714
burp	3.264705882
burr	2.971428571
burro	3.103448276
burrow	2.423076923
burst	2.594594595
bushel	2.391304348
business	2.068965517
bust	2.90625
buster	3.185185185
bustle	2.9375
butcher	2.025641026
butler	2.588235294
butt	3.484848485
butter	2.827586207
buttocks	3.625
button	2.423076923
buy	2.047619048
buyer	2.037037037
buzzard	3.03125
buzzer	2.833333333
bypass	2.032258065
cab	2.303030303
cabbage	2.962962963
cabin	2.088235294
cable	2.107142857
cache	2.090909091
caddie	2.423076923
cadet	2.333333333
caffeine	2.37037037
cage	2.552631579
cahoots	3.888888889
cake	2.75
calcium	2.305555556
calf	2.365853659
call	2
caller	2.263157895
calm	2.333333333
camel	3
camp	2
campaign	2.032258065
camper	2.357142857
camping	2.526315789
campsite	2.461538462
campus	2.193548387
canal	2.64516129
cancer	1.457142857
candle	2.388888889
candy	3.108108108
cane	2.029411765
canine	2.428571429
canoe	2.7
canon	2.324324324
canteen	2.257142857
canvas	2.088235294
canvass	2.135135135
canyon	2.272727273
cap	2.518518519
caper	3
captive	1.96875
capture	2.366666667
carbon	2.026315789
carcass	2.425
card	2.117647059
cardboard	1.935483871
care	2.088235294
career	2
caress	2.59375
cargo	2.3125
carnage	1.885714286
carpal	2.675675676
carpet	2.3
carriage	1.96
carrier	1.9
carrot	2.551724138
carry	1.914285714
cart	2.192307692
cartel	2.178571429
carton	2.605263158
cartridge	1.95
cascade	2.228571429
case	1.9
cash	2.34375
cashier	2.027777778
casing	2.25
casket	1.379310345
cassette	2.225
cast	2.212121212
caste	2.225806452
castle	2.487804878
casual	2.108108108
catch	1.975
catchphrase	2.619047619
catfish	2.717948718
cattle	2.066666667
cauldron	2.433333333
cause	2.235294118
caution	1.9
cave	2.212121212
caveman	3.033333333
cease	2.027027027
cedar	1.92
ceiling	2.125
cell	2.458333333
cellar	1.774193548
cellist	2.46875
cello	2.323529412
cement	2.166666667
censor	1.976744186
cent	2.382352941
central	2.151515152
cervix	2.277777778
cesspool	3.347826087
chain	1.933333333
chalet	2.862068966
chalice	2.425
chalk	2.060606061
challenge	2.257142857
champ	2.659090909
champion	2
change	2.323529412
channel	2.375
chant	2.166666667
chaos	3
chap	2.911764706
chapel	2.138888889
chaplain	1.695652174
chapter	2
charade	3.111111111
charcoal	2.342857143
charge	2.277777778
charger	2.344827586
chariot	2.615384615
charm	2.225806452
chart	2.214285714
charter	2.034482759
chase	2.555555556
chaser	2.473684211
chassis	2.903225806
chat	2.413043478
chatter	2.756756757
chauffeur	2.821428571
cheap	2.263157895
cheapskate	3.025641026
cheat	2.225806452
check	2
checker	2.222222222
checkers	2.515151515
checklist	1.939393939
checkout	2.083333333
checkpoint	2.222222222
checkup	2.216216216
cheek	2.709677419
cheer	2.75862069
cheese	2.818181818
cheesecake	3.1875
cheetah	2.488888889
chef	2.125
chemist	1.9
cherry	2.918918919
cherub	2.771428571
chess	2.282051282
chest	2.225806452
chestnut	2.605263158
chew	2.285714286
chic	2.621621622
chick	3
chicken	2.805555556
chief	2.214285714
chiffon	2.567567568
child	2.529411765
childbirth	2.258064516
children	2.058823529
chill	2.1875
chime	2.146341463
chimney	2.285714286
chimp	3.307692308
chip	2.378378378
chipmunk	3.230769231
chipper	2.684210526
chirp	3
chisel	2.964285714
chitchat	2.634146341
chlorine	1.852941176
choice	2.121212121
choir	1.972222222
choke	1.825
chopper	2.454545455
choppers	3.642857143
chord	2.043478261
chore	2.2
chorus	2.173913043
chowder	3.033333333
christening	2.171428571
christmas	2.448275862
chrome	2.03125
chromium	2.333333333
chuck	2.818181818
chuckle	3.685714286
chug	3.733333333
chum	3.652173913
chump	3.333333333
chunk	2.833333333
church	2.026315789
churn	2.514285714
chute	2.6
cigar	2.233333333
cinch	2.833333333
cinder	2.081081081
cipher	2.571428571
circuit	2.333333333
circus	2.941176471
cirque	2.595744681
citrus	2.382352941
city	2.0625
civics	2.051282051
claim	2.4
clam	2.487179487
clamp	2.75
clang	3.2
clap	2.693877551
clapper	3.310344828
clash	2.086956522
clasp	2.411764706
class	2.5
classic	2.068181818
classmate	2.733333333
classroom	2.147058824
clatter	2.6
claw	2.085714286
clay	1.975609756
clean	2.146341463
cleanser	2.35
cleanup	2.195121951
clear	2
cleat	2.488428745
cleavage	2.941176471
cleaver	2.292326431
clergy	2.444444444
cleric	2.2
clerk	2.071428571
click	2.135135135
client	2.305555556
cliff	2.264705882
climate	2.206896552
clinic	1.88
clink	2.75
clip	2.15
clipboard	2.435897436
clipper	1.961538462
clipping	2.166666667
clique	2.916666667
cloak	2.257142857
clobber	3.444444444
clockwork	2.444444444
clog	2.918918919
clone	2.533333333
close	2.3
closeness	2.242424242
closet	2.157894737
closure	2
clot	2.6
cloth	2.028571429
clothes	2
clothesline	2.444444444
clothing	1.921052632
cloud	2.28125
clout	2.633333333
clove	2.214285714
clover	2.64
clown	2.780487805
club	2.029411765
clubhouse	2.071428571
clump	2.638888889
clunk	3.344827586
cluster	2.178571429
clutter	2.378378378
coach	2.342857143
coal	1.9
coast	2.103448276
coaster	2.516129032
coastline	2.236842105
coat	2.025641026
coating	2.261904762
cobalt	2.171428571
cobbler	2.95
cobra	2.097560976
cocaine	2.482758621
cock	3.24137931
cockpit	2.75
cockroach	2.882352941
cocoon	3
cod	2.694444444
code	2.03125
codeine	2.172413793
coed	2.948717949
coffee	2.325581395
coffin	1.891891892
cog	2.903225806
cognac	2.533333333
coil	1.771428571
coke	2.708333333
cola	2.025641026
cold	1.96969697
coleslaw	2.6
colic	2
collage	2.108108108
collapse	1.842105263
collar	2.619047619
collect	1.787878788
collie	2.457142857
colon	2.833333333
colonel	2.181818182
column	2
coma	1.636363636
comb	2.416666667
combat	1.740740741
combine	2.333333333
combo	2.266666667
come	2.444444444
comeback	2.588235294
comet	2.285714286
comfort	2.538461538
comic	3.24
command	1.64
comment	2.321428571
commerce	1.689655172
commie	3.243243243
common	2
compact	2.314285714
compare	2.228571429
compass	2.655172414
complaint	1.678571429
complex	1.870967742
compost	2.317073171
compress	2.135135135
comrade	2.441176471
concept	2.130434783
concert	2.193548387
concourse	1.875
concrete	1.941176471
condom	3.129032258
condor	2.275862069
conduct	1.897435897
cone	2.64516129
conflict	1.861111111
conga	2.967741935
congress	2.41025641
conk	3.24137931
conquest	2.5625
conscience	1.914285714
consent	2
conserve	1.583333333
console	1.770833333
consort	2.257142857
constant	2.175
construct	2.290322581
consul	2.459459459
contact	2.184210526
contempt	1.804347826
content	2.703703704
contents	2.102564103
contest	2.125
context	1.888888889
contract	2.083333333
contrast	1.972972973
control	1.928571429
convent	2.428571429
converse	2.295454545
convert	2.333333333
convict	1.421052632
convoy	2.272727273
coo	3.551724138
cook	2.571428571
cookbook	2.205882353
cooker	2.209302326
cookie	3.129032258
cooking	1.941176471
cool	2.464285714
coolant	2.423076923
cooler	2.46875
coon	2.463414634
cop	2.071428571
cope	1.617647059
copier	2.575
copper	2.142857143
copy	2.142857143
coral	2.444444444
cord	1.923076923
cordon	2.282051282
core	1.783783784
cork	2.688888889
corkscrew	2.540540541
corn	2.388888889
corner	2
corps	2.333333333
corpse	1.878787879
corral	2.21875
corsage	2.717948718
corset	2.568181818
cortex	2.522727273
cosmos	2.606060606
cost	2.24137931
costume	2.4
cot	2.823529412
cottage	2.333333333
cotton	2.285714286
couch	2.323529412
cough	2.111111111
council	2.285714286
counsel	2.228571429
count	1.84375
countdown	1.928571429
counter	2.073170732
countess	2.568181818
county	2.185185185
coup	2.555555556
couple	2.263157895
coupling	3.076923077
coupon	2.222222222
courage	2.230769231
courier	2.36
courthouse	2.028571429
courtroom	1.857142857
courtship	2.3125
courtyard	2.090909091
cousin	2.212121212
cove	2.115384615
coven	2.5
cover	2.285714286
covert	2.44
cow	2.789473684
coward	2.069767442
cowboy	2.821428571
cowgirl	2.935483871
crab	2.655172414
crack	2.689655172
crackpot	3.390243902
craft	2.285714286
craftsman	2.162162162
cramp	2.27027027
cranium	2.692307692
crash	1.731707317
crate	1.916666667
crater	2.166666667
crawl	2.333333333
crayon	2.361111111
craze	2.857142857
creak	2.454545455
creamer	2.892857143
crease	1.92
credence	2.5
credit	1.913043478
creed	2.129032258
creek	2.342105263
creep	2.352941176
creeper	2.64516129
crepe	2.571428571
crescent	2.347826087
crest	2.75
cretin	2.655172414
crevice	2.75862069
crew	2.060606061
crib	2.295454545
cricket	2.470588235
crime	1.794117647
crimson	2.25
cripple	1.939393939
crisis	1.833333333
crisp	2.483870968
critic	2.290322581
critique	2.352941176
critter	3
croak	2.914285714
croissant	2.975
crook	2.418604651
croquet	3.117647059
cross	1.885714286
crossbow	2.333333333
crossword	2.3
crotch	3.862068966
crouch	2.62962963
crowbar	2.185185185
crowd	2.434782609
crown	2.081081081
crude	2.382352941
cruelty	1.423076923
cruise	2.366666667
cruiser	2.166666667
crumb	3.03125
crumble	2.205882353
crunch	2.857142857
crusade	2.166666667
crust	2.277777778
crutch	2.027027027
cry	1.696969697
crypt	2.323529412
crystal	2.1875
cub	2
cube	2.5
cuckold	3.527777778
cuckoo	3.743589744
cuddle	2.648648649
cue	2.0625
cuff	2.575757576
cuisine	2.628571429
culprit	2.448275862
cult	2.375
culture	2.033333333
cunt	2.965517241
cup	2.258064516
cupboard	2.263157895
curb	2.121212121
curd	2.833333333
cure	2.25
curl	2.105263158
curling	2.181818182
current	2.083333333
curry	2.444444444
curtain	2.161290323
curtsy	2.80952381
cushion	2.59375
cuss	2.794871795
custard	2.90625
custom	2.157894737
cut	2.060606061
cutlass	2.466666667
cutter	2.184210526
cycle	2.305555556
cyclone	2
cynic	2.421052632
cyst	2.225
czar	2.7
dab	3
dad	2
daddy	2.378378378
dagger	1.764705882
daily	2.305555556
dainty	2.955555556
dairy	2.392857143
daisy	2.6
dam	2.266666667
damage	1.575757576
dame	2.543478261
damn	3
damp	2.125
damper	2.352941176
damsel	2.64
dance	2.612903226
dandruff	2.682926829
dandy	3.5
danger	1.828571429
dare	2.148148148
daring	2.035714286
dark	2.409090909
darkness	1.871794872
darling	2.782608696
darn	3.103448276
dash	2.333333333
dashboard	2.40625
date	2.34
day	2.214285714
daybreak	2.45
daydream	2.789473684
daylight	2.333333333
dazzle	2.975
deacon	2.2
dead	1.511111111
deadline	1.973684211
deaf	1.53125
deal	2.111111111
dealer	1.95
death	1.323529412
deathbed	1.388550548
debate	2.054054054
debris	2.146341463
debt	1.516129032
debut	2.27027027
decade	1.862068966
decay	1.8125
deck	1.90625
decline	2
decree	2
deed	2.575757576
deep	2.117647059
deer	2.216216216
default	2.029411765
defect	2.40625
degree	2.1
delight	2.939393939
delta	2.344827586
deluge	2.333333333
demand	1.615384615
demise	1.863636364
demo	2.588235294
demon	1.756097561
den	2.166666667
dent	2
dental	1.8
depot	2.470588235
depth	2.033333333
descent	2.052631579
desert	1.756756757
design	2.032258065
despair	1.568181818
dessert	2.52173913
detail	1.970588235
detour	2.268292683
deuce	3.475
deviant	2.952380952
device	2.153846154
devil	2.137931034
devout	2.378378378
dial	2.205882353
dice	2.15625
dictate	1.96875
diction	2.538461538
die	1.666666667
diesel	2.454545455
difference	2
dig	1.9
digest	2.586206897
digit	2.135135135
dike	3.111111111
dildo	3.777777778
dime	2.129032258
dimwit	3.380952381
diner	2.35483871
dinghy	3.531914894
dingo	3.682926829
dinner	2.243243243
dipper	2.941176471
dipstick	3.416666667
dirt	2.44
disc	2.034482759
discard	2.111111111
discharge	2.8
disco	2.964285714
discount	2.258064516
disdain	1.923076923
disease	1.5
disgrace	1.785714286
disguise	2.444444444
disgust	1.75
dish	2.34375
dislike	1.464285714
dismay	1.594594595
dispatch	2.28125
display	2.536585366
dissent	1.814814815
distance	1.885714286
distress	1.483870968
distrust	1.368421053
ditch	2.53125
ditto	3.178571429
ditty	3.358974359
dive	2.139534884
divide	1.933333333
divorce	1.411764706
divvy	2.878787879
do	2.09375
doc	2.16
dock	2.173913043
doctor	2.1
doctrine	2.114285714
dodo	3.685714286
doer	2.736842105
doggy	2.821428571
doghouse	2.8
dole	2.428571429
doll	2.151515152
dollar	2.611111111
dolphin	2.684210526
domain	1.9375
dome	2.444444444
donkey	3.315789474
donor	1.75
doom	1.970588235
doomsday	1.918918919
door	2.035714286
doorbell	2.193548387
doorknob	2.55
doorman	2.625
doormat	2.428571429
doornail	2.485714286
doorstep	2.153846154
doorway	1.973684211
dope	3.194444444
dorm	2.344827586
dosage	2.142857143
dot	2.333333333
doubt	2.114285714
douche	3.861111111
dough	2.208333333
doughnut	2.8125
downer	2.297297297
downfall	1.916666667
doze	2.461538462
dozen	1.829268293
draft	1.914285714
drag	2.333333333
dragon	2.814814815
drain	2.285714286
drainage	2.357142857
drainpipe	2.540540541
drake	2.3
drape	2.333333333
drawback	1.766666667
drawbridge	2.555555556
drawer	2.257142857
dread	1.583333333
dream	2.655172414
dreamboat	2.848484848
dreamland	2.714285714
dredge	2.142857143
dribble	3.194444444
drift	2
driftwood	2.330085262
drinker	2.451612903
drip	2.928571429
drive	2.264705882
drivel	2.862068966
driver	2.12244898
drizzle	2.961538462
drone	2.344827586
drop	2.066666667
dropout	2.093023256
drought	1.572472594
druggist	2.724137931
drugstore	2.117647059
drum	2.694444444
drummer	2.363636364
drunk	2.75862069
dryer	2.162162162
duchess	2.902439024
ducky	3.657894737
duct	2.714285714
dud	3.121212121
dude	3.466666667
due	1.939393939
duel	2.233333333
duet	2.476190476
duffel	2.1875
dugout	2.4
dullard	2.736842105
dumb	2.482758621
dumbbell	3.133333333
dummy	3.25
dump	3.09375
dumpling	3.5
dunce	3.379310345
dune	2.258064516
dungeon	2.64516129
duo	2.256410256
dupe	3
duress	1.888888889
dusk	1.931034483
dust	2.027027027
duster	2.129032258
dustpan	2.085714286
duty	2.514285714
dwelling	2.6
dye	2.128205128
eagle	1.75
ear	2.275
earful	2.558823529
earl	2.642857143
earnest	2.282051282
earnings	2.24137931
earpiece	2.5
earring	2.333333333
earth	2.392857143
ease	2.233333333
east	2.108108108
eater	2.411764706
echo	2.766666667
eclipse	2.357142857
edge	2.35
eel	2.21875
effect	2.53125
effort	1.85
egg	2.259259259
egghead	3.945945946
eggplant	2.634146341
eggshell	2.6875
ego	2.666666667
eight	2.325581395
eighty	1.965517241
elder	2.416666667
elf	3.392857143
elk	2.25
elm	2.133333333
emblem	2.219512195
embrace	2.233333333
employ	2.171428571
empress	2.115384615
empty	1.714285714
encore	2.473684211
end	2.083333333
ending	1.818181818
engine	2.033333333
ennui	2.707317073
entail	2.225
entrails	2.071428571
entrance	2.307692308
entry	2.193548387
envoy	2.5
envy	1.853658537
enzyme	2.578947368
epic	2.75
equal	2.153846154
era	2.222222222
errand	2.45
error	2.175
escape	2.482758621
escort	2.318181818
essay	1.863636364
essence	2.088235294
estate	2.137931034
esteem	2.243902439
ether	2.702702703
ethic	2.25
evens	2.28125
event	2.119047619
evil	1.869565217
excess	2.035714286
exchange	1.931034483
excuse	2.151515152
exhaust	2.130434783
exile	1.864864865
exit	1.942857143
expense	1.916666667
expert	2.088235294
exploit	2.238095238
expo	2.366666667
export	2.461538462
extent	2.083333333
extra	2.19047619
extract	1.96875
extreme	2.222222222
eye	2.033333333
eyeball	2.285714286
eyebrow	2.269230769
eyeful	2.75
eyelash	2.470588235
eyes	2.333333333
eyesight	2.081081081
fable	2.230769231
facial	2.764705882
fact	1.933333333
faction	2.04
factor	1.866666667
fad	2.454545455
fag	2.2
faggot	2.571428571
fail	2.1875
faint	2.111111111
fair	2.153846154
fairness	2.035714286
fairway	2.35
fairy	2.628571429
faith	2.258064516
faithful	2.222222222
fake	2.222222222
falcon	2.485714286
fall	1.972972973
fallout	2.096774194
fallow	2.25
fame	2.4
famine	1.457142857
fan	2.447368421
fancy	2.318181818
fanfare	2.861111111
fang	2.342857143
farce	2.9
farewell	1.9
farm	2.297297297
farmer	2.307692308
farmhouse	2.419354839
farming	2.317073171
farmland	1.848484848
fascist	2.058823529
fat	2.176470588
fathead	3.685714286
father	2.444444444
fathom	2.485714286
fatigue	1.935483871
fatty	3.433333333
faucet	2.466666667
fault	2.029411765
faun	2.615384615
fauna	2.75862069
fawn	2.785714286
fear	1.777777778
feast	2.631578947
feat	2.131578947
feature	2.243243243
fee	2.291666667
feed	2.486486486
feedback	1.96969697
feel	1.851851852
feeling	2.195121951
feline	2.6
fellow	2.375
felon	1.814814815
female	2.068965517
femur	2.431818182
fence	2.304347826
fencing	2.379310345
fender	1.794117647
fennel	2.555555556
ferret	3
ferry	2.222222222
fetish	3.028571429
feud	2.181818182
fever	1.941176471
fiction	2.484848485
fiddle	3
fielder	2.290322581
fiend	2.80952381
fifteen	1.965517241
fifty	2.419354839
fig	2.4
fight	2.090909091
fighter	2.038461538
figment	2.631578947
file	1.862068966
fillet	2.612903226
filly	2.964285714
film	2.12
filter	2.038461538
filth	2.166666667
fin	2.655172414
finch	2.642857143
find	2.205882353
finder	2.285714286
fine	2.263157895
finesse	2.805555556
finger	2.757575758
finish	2
fir	2.357142857
fire	2.027777778
fireman	1.777777778
fireworks	2.294117647
firm	2.344827586
firstborn	2.157894737
fiscal	2.193548387
fishing	2
fist	1.971428571
fit	2.434782609
fitness	2.058823529
five	2.037037037
fiver	3.111111111
fix	2.102564103
fizz	3.392857143
flag	2.230769231
flagship	2.36
flagstaff	2.333333333
flair	2.810810811
flak	2.78125
flake	2.794117647
flame	2.393939394
flan	3.125
flank	2.92
flannel	2.7
flap	3.071428571
flares	2.057142857
flash	2.648648649
flashback	2.475
flat	2.194444444
flatfoot	2.848484848
flaw	2.228571429
flea	2.347826087
fleabag	3
fleece	2.5
fleet	2.25
flesh	2.3
flick	3.166666667
flier	2.481481481
flight	2.171428571
flimsy	2.785714286
fling	2.757575758
flip	2.913043478
flipper	3.2
flirt	3.03030303
floater	2.888888889
flock	2.483870968
flood	1.757575758
floor	1.78125
flooring	1.903225806
floozy	3.933333333
flop	3.03125
florist	2.366666667
floss	2.35483871
flounder	2.764705882
flour	2.216216216
flourish	2.483870968
flow	2.322580645
