word	lexical decision time
rival	522.3243243
shot	522.35
hold	522.3589744
ticket	522.3611111
kid	522.3846154
slice	522.475
gads	522.5
bruise	522.5128205
climb	522.5263158
fart	522.5263158
invade	522.5641026
beat	522.6
mad	522.6153846
upstairs	522.6486486
busy	522.65
fruit	522.6578947
visit	522.6578947
send	522.675
jungle	522.725
carried	522.7435897
brain	522.7894737
mix	522.7894737
roast	522.8
equal	522.8157895
yawls	522.8333333
roads	522.8421053
lions	522.8461538
queen	522.8974359
demand	522.925
clearly	522.974359
compo	523
harebell	523
prosy	523
wine	523
friendly	523.025
warm	523.0277778
kidney	523.075
staff	523.075
credits	523.0769231
fuel	523.1388889
looked	523.1621622
ghost	523.1842105
band	523.2
flee	523.2051282
banks	523.2105263
grace	523.25
rice	523.2894737
city	523.3243243
shirt	523.3333333
targets	523.3421053
desk	523.3783784
embrace	523.4102564
arrest	523.425
feel	523.4324324
fog	523.4358974
paper	523.4358974
shock	523.4736842
photo	523.5
secret	523.5128205
ships	523.55
cherry	523.5555556
cars	523.5789474
few	523.6052632
minds	523.7105263
students	523.7894737
awful	523.8
ring	523.8108108
choice	523.8157895
pencils	523.85
tigers	523.85
surveys	523.9189189
include	523.9736842
tested	523.974359
boxes	524
eat	524
end	524
rill	524
socks	524
do	524.025
gamble	524.025
herb	524.0769231
spark	524.0833333
bubble	524.2051282
amount	524.25
toe	524.2631579
sold	524.2702703
duel	524.3076923
expire	524.3076923
ache	524.3157895
crying	524.3157895
painted	524.325
laughs	524.3684211
care	524.3714286
gross	524.3947368
oils	524.3947368
bones	524.4054054
listen	524.4473684
about	524.475
afraid	524.4871795
dairy	524.5
prink	524.5
aims	524.5128205
shampoo	524.5263158
danger	524.55
died	524.5789474
due	524.625
exams	524.6315789
hero	524.6578947
measure	524.6578947
covered	524.7
tour	524.7105263
begins	524.725
penny	524.7435897
capture	524.75
cline	524.75
grave	524.75
lighting	524.75
pointed	524.7631579
hand	524.7894737
mark	524.8421053
knock	524.8974359
freaky	524.9189189
depth	524.95
spread	524.95
accept	524.972973
chicken	524.972973
increase	525
scan	525
hills	525.05
slope	525.1052632
curtains	525.1315789
movies	525.1578947
dog	525.175
patch	525.2051282
watch	525.2162162
annoy	525.25
data	525.2564103
level	525.3421053
later	525.3589744
killed	525.3684211
tall	525.3684211
index	525.3823529
cube	525.4210526
damage	525.4358974
ignore	525.4594595
wave	525.5263158
bands	525.5277778
wheel	525.6216216
sprit	525.625
step	525.625
by	525.6388889
dash	525.675
sign	525.675
boss	525.6842105
loving	525.6944444
hated	525.7027027
cleanest	525.7179487
limb	525.7368421
safety	525.7368421
midden	525.75
weapon	525.75
bath	525.7837838
very	525.8205128
choir	525.8421053
sell	525.8461538
finding	525.85
law	525.875
looks	525.9714286
dhoti	526
dolour	526
ruler	526.025
pawn	526.0294118
total	526.0540541
curious	526.0789474
peg	526.1111111
lab	526.1351351
legs	526.15
culture	526.175
as	526.1842105
peris	526.2
lead	526.2368421
records	526.2432432
direct	526.2820513
concept	526.2972973
respect	526.3
bench	526.3333333
jelly	526.3421053
ignored	526.3513514
cloy	526.3636364
wait	526.3888889
biscuits	526.4166667
finger	526.4210526
blaze	526.4358974
screw	526.4473684
shine	526.5
steady	526.6153846
spice	526.6216216
vital	526.6216216
charm	526.625
peak	526.6578947
owl	526.675
guilty	526.6923077
cycle	526.7179487
none	526.725
plate	526.775
hafts	526.8
jackets	526.8529412
stayed	526.8571429
lists	526.8648649
soils	526.8648649
lock	526.8717949
attacks	526.9473684
spells	526.9473684
rapist	526.9736842
invite	526.974359
ovens	526.974359
bombs	526.975
texture	526.975
dirk	527
rope	527.025641
escape	527.05
observe	527.05
him	527.0512821
spoil	527.0526316
he	527.0857143
turkey	527.1052632
eagle	527.175
cream	527.1794872
master	527.2
pale	527.2222222
stone	527.225
lounge	527.2432432
harm	527.25
dating	527.2894737
mushrooms	527.325
phone	527.3684211
ages	527.375
cart	527.3846154
caution	527.3947368
bloody	527.4
bends	527.4102564
twin	527.4358974
loud	527.4722222
fool	527.4736842
longer	527.4736842
clip	527.4864865
petrol	527.5128205
advice	527.5135135
fuels	527.525
silver	527.6111111
cane	527.6153846
tube	527.6578947
scream	527.7105263
oak	527.7297297
star	527.7297297
reject	527.75
rags	527.7567568
hate	527.775
duels	527.8108108
junk	527.8157895
latest	527.8205128
hear	527.8684211
frozen	527.9210526
soil	527.9210526
drained	527.9459459
sorrow	527.972973
classroom	527.974359
lights	527.975
bingo	528
brief	528
rolls	528
solo	528
actual	528.075
across	528.0789474
counted	528.1315789
fellow	528.1578947
visa	528.175
transfers	528.2105263
cookie	528.2162162
oval	528.2162162
wound	528.275
tune	528.3421053
get	528.3684211
breeze	528.375
boots	528.3846154
checkpoint	528.3947368
doing	528.3947368
author	528.4102564
mild	528.4358974
sharp	528.4444444
basics	528.4473684
our	528.45
thinner	528.45
lamps	528.4736842
nail	528.475
quit	528.5
wefts	528.5
purse	528.5128205
success	528.5263158
court	528.5789474
target	528.5897436
moves	528.625
snap	528.625
flows	528.6285714
crown	528.6486486
trigger	528.7179487
solar	528.7368421
sharing	528.75
spoons	528.7692308
cry	528.7777778
giant	528.7837838
but	528.7894737
visits	528.7894737
map	528.8333333
straw	528.8378378
doctors	528.8421053
brains	528.8684211
project	528.8684211
clothing	528.8717949
log	528.8974359
duck	528.9
revised	528.9
draft	528.9210526
shut	528.9444444
brick	528.9473684
receipt	528.9487179
eating	528.9736842
delayed	529
surface	529.025
made	529.025641
jumps	529.027027
deaf	529.0277778
spoils	529.0277778
holder	529.0512821
alien	529.1052632
measures	529.15
try	529.1842105
drug	529.1891892
upset	529.2820513
skittered	529.3125
bust	529.3157895
snows	529.3684211
field	529.3888889
motor	529.3888889
mind	529.4
also	529.4054054
else	529.4210526
board	529.425
island	529.4594595
logic	529.4864865
okay	529.4871795
floors	529.5
all	529.5263158
thunder	529.5263158
error	529.5384615
movement	529.55
teachers	529.5526316
settles	529.5675676
wedges	529.5897436
lunch	529.625
down	529.6285714
rush	529.65
trumpet	529.65
wings	529.6578947
rapid	529.6842105
feeds	529.6944444
attempt	529.7
met	529.7297297
jackboot	529.75
throw	529.75
using	529.75
dulls	529.76
joined	529.7894737
goodbye	529.8157895
insane	529.8421053
tickets	529.8648649
stamps	529.875
attach	529.8947368
coin	529.8974359
pedal	529.9166667
interest	529.925
honest	529.9473684
fake	529.95
tease	529.95
inspire	530
theme	530
tear	530.0263158
world	530.0526316
cheese	530.0540541
erase	530.0769231
row	530.0769231
sometime	530.125
their	530.1315789
rat	530.1842105
cricket	530.2
largest	530.2051282
booking	530.2105263
deepest	530.225
mean	530.2368421
cheerful	530.25
earn	530.2894737
worked	530.2894737
tide	530.3
clubs	530.3157895
ladies	530.35
sofa	530.3589744
god	530.3684211
painters	530.375
farm	530.3783784
toys	530.3947368
fork	530.4102564
stood	530.4324324
nets	530.4473684
point	530.4473684
inch	530.4615385
heaven	530.4871795
silence	530.4871795
torture	530.5128205
fourteen	530.5405405
children	530.5675676
figure	530.575
forgets	530.5789474
funny	530.5789474
mammon	530.6
raise	530.6
coal	530.6153846
score	530.625
costume	530.6486486
advert	530.6756757
women	530.7027027
address	530.725
oral	530.725
naughty	530.7297297
ones	530.7631579
held	530.7894737
peace	530.7894737
heights	530.8
called	530.8157895
lame	530.825
be	530.8378378
medicine	530.8461538
comfort	530.85
errors	530.85
search	530.8974359
stamp	530.8974359
enter	530.9459459
name	530.9459459
nerve	530.9459459
problem	531
rondeaux	531
tissue	531
wolds	531
oaks	531.0263158
subject	531.0277778
cut	531.0512821
gig	531.0769231
skills	531.0789474
senior	531.0857143
cheats	531.1
mirror	531.1052632
sin	531.1081081
soul	531.1428571
voted	531.15
heroes	531.1578947
beefs	531.1842105
joker	531.2051282
chests	531.2105263
chief	531.225
times	531.25
ham	531.2631579
wreck	531.2972973
chance	531.3
spots	531.325
drats	531.3333333
races	531.3421053
ale	531.3428571
destroy	531.35
concert	531.3513514
nests	531.3513514
poker	531.3513514
people	531.3589744
owner	531.375
employed	531.3888889
patients	531.4054054
word	531.4054054
mug	531.4864865
shots	531.5
wrecked	531.5
lipstick	531.5128205
alarms	531.5135135
pushing	531.5135135
removed	531.55
matter	531.5526316
lot	531.5641026
will	531.5789474
throws	531.625
reasons	531.6410256
fruits	531.6486486
bullets	531.6756757
issues	531.6756757
softly	531.6842105
toilets	531.6842105
mingle	531.6944444
terror	531.7222222
spot	531.75
released	531.8055556
you	531.8108108
joy	531.8157895
pray	531.8378378
sales	531.875
beard	531.8918919
pigs	531.9473684
locked	531.9487179
become	531.95
fried	531.972973
shouting	531.972973
masks	531.9736842
meet	531.9736842
appears	532
healthy	532
mashie	532
smooth	532
swallow	532
hurry	532.025
delays	532.0263158
worse	532.0263158
pee	532.027027
rescue	532.0277778
dumb	532.0789474
park	532.1081081
outsides	532.1176471
moment	532.1315789
dogs	532.175
soaps	532.175
playground	532.1794872
begin	532.1842105
achieved	532.1891892
union	532.2
contains	532.2162162
finished	532.2432432
fatal	532.275
retire	532.2820513
begged	532.2894737
nature	532.2894737
bells	532.3157895
kings	532.3157895
showers	532.3157895
giggle	532.3243243
jacket	532.325
obtain	532.325
palfreys	532.3333333
height	532.3421053
talents	532.35
sense	532.3513514
anger	532.3684211
struggle	532.4102564
wants	532.4117647
coins	532.4473684
pure	532.45
along	532.4594595
crap	532.4594595
playful	532.4615385
knives	532.475
changed	532.4864865
rave	532.5135135
click	532.5277778
of	532.5405405
shrike	532.5555556
missed	532.575
highest	532.5789474
laughter	532.5789474
told	532.5945946
stories	532.6052632
wall	532.6052632
dip	532.6153846
winkles	532.6666667
goal	532.675
signals	532.6756757
tells	532.6764706
expose	532.7105263
outcome	532.725
tissues	532.725
coral	532.7352941
brush	532.7368421
challenged	532.75
something	532.75
gaze	532.7631579
ass	532.7692308
coffin	532.7692308
effect	532.8421053
small	532.8461538
buckets	532.8684211
spoiled	532.8684211
stand	532.8684211
madness	532.8717949
sport	532.8974359
drink	532.9166667
bug	532.9473684
vanish	532.9736842
personal	533
theory	533
nurse	533.025
bull	533.0263158
pet	533.05
bar	533.0540541
lamp	533.0540541
safely	533.0769231
thumb	533.0769231
wired	533.0789474
boast	533.1282051
threat	533.15
dress	533.1666667
dump	533.1794872
melting	533.1842105
frog	533.2051282
help	533.2105263
smelly	533.2368421
youngster	533.2631579
menu	533.275
flames	533.2894737
prisons	533.2894737
monday	533.3421053
signed	533.3421053
accepts	533.3846154
vote	533.3947368
cloudy	533.4210526
say	533.4571429
ski	533.4571429
customs	533.4594595
hit	533.4736842
shake	533.5
needed	533.5135135
used	533.55
toes	533.5526316
creel	533.5555556
hopeful	533.5641026
sessions	533.575
tank	533.5789474
now	533.5897436
day	533.6052632
late	533.6111111
thing	533.6216216
change	533.625
counting	533.6486486
top	533.6666667
smoked	533.6756757
flashes	533.7
six	533.7105263
major	533.7631579
skipping	533.7837838
driven	533.7894737
squeeze	533.7894737
grab	533.8
profit	533.8421053
core	533.875
added	533.8857143
frost	533.8947368
unique	533.8947368
wild	533.8947368
bags	533.9
courtyard	533.9428571
list	533.972973
arrack	534
forced	534
forget	534.025
cartoon	534.0263158
amused	534.05
ego	534.0769231
review	534.0789474
alarm	534.1052632
forwards	534.125
plot	534.15
runners	534.1621622
evils	534.1666667
journey	534.1666667
serious	534.175
again	534.1794872
wondered	534.1794872
calm	534.1842105
flush	534.1891892
turned	534.2368421
scores	534.25
weights	534.25
patrol	534.2702703
finish	534.3
tracks	534.3243243
laugh	534.3421053
apples	534.35
actor	534.3589744
music	534.3684211
low	534.3783784
values	534.3783784
upon	534.3846154
hide	534.4210526
twist	534.475
pleasure	534.5263158
actors	534.55
relief	534.5675676
extra	534.5789474
roofs	534.5882353
coffee	534.5897436
freezing	534.6111111
thanks	534.6153846
cousins	534.625
wainscot	534.6666667
at	534.7222222
copy	534.7297297
movie	534.8
shield	534.8157895
regrets	534.8421053
cleaned	534.8611111
forks	534.8648649
pelves	534.875
concern	534.8918919
process	534.9230769
intro	534.9473684
tails	534.972973
beg	534.9736842
second	534.9736842
stays	534.9736842
maybe	535.05
heavy	535.075
hike	535.0833333
doubt	535.1052632
boiled	535.125
english	535.125
crisps	535.1282051
start	535.1351351
blench	535.1428571
famous	535.15
pause	535.175
spoon	535.175
viewed	535.225
husband	535.2307692
divide	535.25
kills	535.25
cottage	535.2631579
dolly	535.2702703
hire	535.275
calk	535.2857143
charges	535.2894737
buffer	535.3333333
pleach	535.3333333
laughing	535.35
reply	535.4054054
stock	535.4102564
smallest	535.425
clips	535.4473684
speakers	535.4615385
builds	535.4864865
poke	535.4864865
knob	535.525
nurses	535.5384615
daughter	535.55
claim	535.5555556
puppets	535.5675676
blast	535.5945946
swipe	535.625
results	535.6315789
fossils	535.6486486
romance	535.65
sports	535.6578947
needle	535.675
packet	535.675
sleeping	535.675
noticed	535.6756757
grief	535.7
warnings	535.7222222
strong	535.725
frogs	535.7368421
chart	535.7435897
loan	535.8
swim	535.8157895
group	535.825
cheeky	535.8378378
greedy	535.8378378
suspect	535.875
closure	535.8888889
expects	535.8974359
charming	535.9
soap	535.9210526
lawns	535.9459459
not	535.9714286
spring	535.972973
watching	535.972973
listened	535.975
breakfast	536
fall	536
long	536
mourning	536
putto	536
stars	536
stomach	536
toad	536
silly	536.025
some	536.0789474
covey	536.1428571
bike	536.1538462
pieces	536.1621622
waiter	536.1842105
lectures	536.2368421
sets	536.2564103
moving	536.2702703
bars	536.2777778
cola	536.2857143
wedge	536.3142857
moved	536.325
sheets	536.35
channel	536.375
welcomes	536.3846154
luck	536.4210526
girls	536.4285714
buying	536.4473684
peaches	536.45
joking	536.4615385
tell	536.4736842
faces	536.475
firm	536.475
marry	536.4864865
ways	536.4864865
bitch	536.5
tool	536.5263158
involve	536.5384615
novel	536.55
mental	536.5526316
rob	536.5526316
past	536.5675676
nod	536.5757576
black	536.5789474
infant	536.5789474
raga	536.6
glorious	536.6486486
pat	536.6571429
tastes	536.6842105
fixed	536.7105263
happened	536.7105263
